par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,const_delta
34976,1.5,0.5,7,1.3,1.25,0.0022222222222222222,5.156913789405005
34982,0.375,0.5625,7,1.3,1.25,0.0022222222222222222,1.2174062939534323
34983,0.5,0.5625,7,1.3,1.25,0.0022222222222222222,1.5089315357785378
34984,0.625,0.5625,7,1.3,1.25,0.0022222222222222222,1.8531094182405103
34985,0.75,0.5625,7,1.3,1.25,0.0022222222222222222,2.2562310291981778
34986,0.875,0.5625,7,1.3,1.25,0.0022222222222222222,2.7251884065241376
34987,1,0.5625,7,1.3,1.25,0.0022222222222222222,3.2676318392490717
34988,1.125,0.5625,7,1.3,1.25,0.0022222222222222222,3.892146819397751
34989,1.25,0.5625,7,1.3,1.25,0.0022222222222222222,4.608445578630398
34990,1.375,0.5625,7,1.3,1.25,0.0022222222222222222,5.427570661587215
34996,0.25,0.625,7,1.3,1.25,0.0022222222222222222,1.1692807785379904
34997,0.375,0.625,7,1.3,1.25,0.0022222222222222222,1.4634227674398266
34998,0.5,0.625,7,1.3,1.25,0.0022222222222222222,1.8138601508254721
34999,0.625,0.625,7,1.3,1.25,0.0022222222222222222,2.227590350632822
35000,0.75,0.625,7,1.3,1.25,0.0022222222222222222,2.7121757733076985
35001,0.875,0.625,7,1.3,1.25,0.0022222222222222222,3.275901216774082
35002,1,0.625,7,1.3,1.25,0.0022222222222222222,3.927962959382625
35003,1.125,0.625,7,1.3,1.25,0.0022222222222222222,4.678681470611027
35011,0.25,0.6875,7,1.3,1.25,0.0022222222222222222,1.3766203391559149
35012,0.375,0.6875,7,1.3,1.25,0.0022222222222222222,1.7229202629674876
35013,0.5,0.6875,7,1.3,1.25,0.0022222222222222222,2.13549801026652
35014,0.625,0.6875,7,1.3,1.25,0.0022222222222222222,2.6225918019646706
35015,0.75,0.6875,7,1.3,1.25,0.0022222222222222222,3.193105027835706
35016,0.875,0.6875,7,1.3,1.25,0.0022222222222222222,3.8567915652521836
35017,1,0.6875,7,1.3,1.25,0.0022222222222222222,4.6244783978217985
35018,1.125,0.6875,7,1.3,1.25,0.0022222222222222222,5.5083160444391
35026,0.25,0.75,7,1.3,1.25,0.0022222222222222222,1.594134705939067
35027,0.375,0.75,7,1.3,1.25,0.0022222222222222222,1.9951521190266661
35028,0.5,0.75,7,1.3,1.25,0.0022222222222222222,2.472919653880045
35029,0.625,0.75,7,1.3,1.25,0.0022222222222222222,3.0369772203036187
35030,0.75,0.75,7,1.3,1.25,0.0022222222222222222,3.697634997680292
35031,0.875,0.75,7,1.3,1.25,0.0022222222222222222,4.46618803519306
35041,0.25,0.8125,7,1.3,1.25,0.0022222222222222222,1.8219493484737455
35042,0.375,0.8125,7,1.3,1.25,0.0022222222222222222,2.2802753680877443
35043,0.5,0.8125,7,1.3,1.25,0.0022222222222222222,2.826319717793592
35044,0.625,0.8125,7,1.3,1.25,0.0022222222222222222,3.4709856370652843
35045,0.75,0.8125,7,1.3,1.25,0.0022222222222222222,4.226056712659535
35046,0.875,0.8125,7,1.3,1.25,0.0022222222222222222,5.104442146931248
35056,0.25,0.875,7,1.3,1.25,0.0022222222222222222,2.0606986609813087
35057,0.375,0.875,7,1.3,1.25,0.0022222222222222222,2.579083991343342
35058,0.5,0.875,7,1.3,1.25,0.0022222222222222222,3.1966823132823463
35059,0.625,0.875,7,1.3,1.25,0.0022222222222222222,3.9258256331755756
35071,0.25,0.9375,7,1.3,1.25,0.0022222222222222222,2.311348485535814
35072,0.375,0.9375,7,1.3,1.25,0.0022222222222222222,2.892786796213273
35073,0.5,0.9375,7,1.3,1.25,0.0022222222222222222,3.585505713885307
35086,0.25,1,7,1.3,1.25,0.0022222222222222222,2.57506546344159
35087,0.375,1,7,1.3,1.25,0.0022222222222222222,3.222843902009778
35088,0.5,1,7,1.3,1.25,0.0022222222222222222,3.994599685238796
35129,1.875,0.1875,3,1.4,1.25,0.0022222222222222222,1.7367554434907648
35130,2,0.1875,3,1.4,1.25,0.0022222222222222222,2.0076155679462544
35142,1.625,0.25,3,1.4,1.25,0.0022222222222222222,1.9361553359585437
35143,1.75,0.25,3,1.4,1.25,0.0022222222222222222,2.2517436603291294
35144,1.875,0.25,3,1.4,1.25,0.0022222222222222222,2.610311939017783
35145,2,0.25,3,1.4,1.25,0.0022222222222222222,3.0174097945736107
35155,1.375,0.3125,3,1.4,1.25,0.0022222222222222222,2.0394043831090602
35156,1.5,0.3125,3,1.4,1.25,0.0022222222222222222,2.3905568643690005
35157,1.625,0.3125,3,1.4,1.25,0.0022222222222222222,2.7904739230682476
35158,1.75,0.3125,3,1.4,1.25,0.0022222222222222222,3.2453139729472658
35159,1.875,0.3125,3,1.4,1.25,0.0022222222222222222,3.762098661002678
35168,1.125,0.375,3,1.4,1.25,0.0022222222222222222,2.0173040506758624
35169,1.25,0.375,3,1.4,1.25,0.0022222222222222222,2.3885624989164356
35170,1.375,0.375,3,1.4,1.25,0.0022222222222222222,2.8131159457760515
35171,1.5,0.375,3,1.4,1.25,0.0022222222222222222,3.2974890561864587
35172,1.625,0.375,3,1.4,1.25,0.0022222222222222222,3.8491271050856373
35181,0.875,0.4375,3,1.4,1.25,0.0022222222222222222,1.8678726523177842
35182,1,0.4375,3,1.4,1.25,0.0022222222222222222,2.2396690576564526
35183,1.125,0.4375,3,1.4,1.25,0.0022222222222222222,2.6677181604597164
35184,1.25,0.4375,3,1.4,1.25,0.0022222222222222222,3.1586768259438136
35185,1.375,0.4375,3,1.4,1.25,0.0022222222222222222,3.720113729762893
35186,1.5,0.4375,3,1.4,1.25,0.0022222222222222222,4.3606572029430035
35187,1.625,0.4375,3,1.4,1.25,0.0022222222222222222,5.090153007284377
35194,0.625,0.5,3,1.4,1.25,0.0022222222222222222,1.6176121534768635
35195,0.75,0.5,3,1.4,1.25,0.0022222222222222222,1.9695041738808508
35196,0.875,0.5,3,1.4,1.25,0.0022222222222222222,2.378865405094797
35197,1,0.5,3,1.4,1.25,0.0022222222222222222,2.8523739204110155
35198,1.125,0.5,3,1.4,1.25,0.0022222222222222222,3.397524148440216
35199,1.25,0.5,3,1.4,1.25,0.0022222222222222222,4.022794068850684
35200,1.375,0.5,3,1.4,1.25,0.0022222222222222222,4.737822915159599
35201,1.5,0.5,3,1.4,1.25,0.0022222222222222222,5.553599465513082
35207,0.375,0.5625,3,1.4,1.25,0.0022222222222222222,1.31105293194985
35208,0.5,0.5625,3,1.4,1.25,0.0022222222222222222,1.6250031923768866
35209,0.625,0.5625,3,1.4,1.25,0.0022222222222222222,1.9956562965667033
35210,0.75,0.5625,3,1.4,1.25,0.0022222222222222222,2.4297872622134222
35211,0.875,0.5625,3,1.4,1.25,0.0022222222222222222,2.9348182839490713
35212,1,0.5625,3,1.4,1.25,0.0022222222222222222,3.518988134575923
35213,1.125,0.5625,3,1.4,1.25,0.0022222222222222222,4.191542728582193
35214,1.25,0.5625,3,1.4,1.25,0.0022222222222222222,4.9629413923711985
35215,1.375,0.5625,3,1.4,1.25,0.0022222222222222222,5.845076097093923
35221,0.25,0.625,3,1.4,1.25,0.0022222222222222222,1.2592254538101433
35222,0.375,0.625,3,1.4,1.25,0.0022222222222222222,1.5759937495505825
35223,0.5,0.625,3,1.4,1.25,0.0022222222222222222,1.9533878547351238
35224,0.625,0.625,3,1.4,1.25,0.0022222222222222222,2.3989434545276542
35225,0.75,0.625,3,1.4,1.25,0.0022222222222222222,2.920804678946752
35226,0.875,0.625,3,1.4,1.25,0.0022222222222222222,3.527893618064396
35227,1,0.625,3,1.4,1.25,0.0022222222222222222,4.230113956258211
35228,1.125,0.625,3,1.4,1.25,0.0022222222222222222,5.038580045273413
35236,0.25,0.6875,3,1.4,1.25,0.0022222222222222222,1.4825142113986773
35237,0.375,0.6875,3,1.4,1.25,0.0022222222222222222,1.8554525908880635
35238,0.5,0.6875,3,1.4,1.25,0.0022222222222222222,2.2997670879793293
35239,0.625,0.6875,3,1.4,1.25,0.0022222222222222222,2.8243296328850294
35240,0.75,0.6875,3,1.4,1.25,0.0022222222222222222,3.4387284915153753
35241,0.875,0.6875,3,1.4,1.25,0.0022222222222222222,4.153467839502351
35242,1,0.6875,3,1.4,1.25,0.0022222222222222222,4.980207505346552
35243,1.125,0.6875,3,1.4,1.25,0.0022222222222222222,5.932032663242107
35251,0.25,0.75,3,1.4,1.25,0.0022222222222222222,1.7167604525497642
35252,0.375,0.75,3,1.4,1.25,0.0022222222222222222,2.148625358951794
35253,0.5,0.75,3,1.4,1.25,0.0022222222222222222,2.663144242640048
35254,0.625,0.75,3,1.4,1.25,0.0022222222222222222,3.270590852634666
35255,0.75,0.75,3,1.4,1.25,0.0022222222222222222,3.9820684590403137
35256,0.875,0.75,3,1.4,1.25,0.0022222222222222222,4.809740960977141
35266,0.25,0.8125,3,1.4,1.25,0.0022222222222222222,1.962099298356341
35267,0.375,0.8125,3,1.4,1.25,0.0022222222222222222,2.455681165632955
35268,0.5,0.8125,3,1.4,1.25,0.0022222222222222222,3.043728926854637
35269,0.625,0.8125,3,1.4,1.25,0.0022222222222222222,3.737984532224152
35270,0.75,0.8125,3,1.4,1.25,0.0022222222222222222,4.55113799824873
35271,0.875,0.8125,3,1.4,1.25,0.0022222222222222222,5.497091542849036
35281,0.25,0.875,3,1.4,1.25,0.0022222222222222222,2.2192139425952555
35282,0.375,0.875,3,1.4,1.25,0.0022222222222222222,2.7774750676005215
35283,0.5,0.875,3,1.4,1.25,0.0022222222222222222,3.4425809527656037
35284,0.625,0.875,3,1.4,1.25,0.0022222222222222222,4.227812220342927
35296,0.25,0.9375,3,1.4,1.25,0.0022222222222222222,2.4891445228847227
35297,0.375,0.9375,3,1.4,1.25,0.0022222222222222222,3.1153088574604477
35298,0.5,0.9375,3,1.4,1.25,0.0022222222222222222,3.861313845722638
35311,0.25,1,3,1.4,1.25,0.0022222222222222222,2.773147422167866
35312,0.375,1,3,1.4,1.25,0.0022222222222222222,3.470754971395145
35313,0.5,1,3,1.4,1.25,0.0022222222222222222,4.301876584103319
35354,1.875,0.1875,5,1.4,1.25,0.0022222222222222222,1.7367554434907648
35355,2,0.1875,5,1.4,1.25,0.0022222222222222222,2.0076155679462544
35367,1.625,0.25,5,1.4,1.25,0.0022222222222222222,1.9361553359585437
35368,1.75,0.25,5,1.4,1.25,0.0022222222222222222,2.2517436603291294
35369,1.875,0.25,5,1.4,1.25,0.0022222222222222222,2.610311939017783
35370,2,0.25,5,1.4,1.25,0.0022222222222222222,3.0174097945736107
35380,1.375,0.3125,5,1.4,1.25,0.0022222222222222222,2.0394043831090602
35381,1.5,0.3125,5,1.4,1.25,0.0022222222222222222,2.3905568643690005
35382,1.625,0.3125,5,1.4,1.25,0.0022222222222222222,2.7904739230682476
35383,1.75,0.3125,5,1.4,1.25,0.0022222222222222222,3.2453139729472658
35384,1.875,0.3125,5,1.4,1.25,0.0022222222222222222,3.762098661002678
35393,1.125,0.375,5,1.4,1.25,0.0022222222222222222,2.0173040506758624
35394,1.25,0.375,5,1.4,1.25,0.0022222222222222222,2.3885624989164356
35395,1.375,0.375,5,1.4,1.25,0.0022222222222222222,2.8131159457760515
35396,1.5,0.375,5,1.4,1.25,0.0022222222222222222,3.2974890561864587
35397,1.625,0.375,5,1.4,1.25,0.0022222222222222222,3.8491271050856373
35406,0.875,0.4375,5,1.4,1.25,0.0022222222222222222,1.8678726523177842
35407,1,0.4375,5,1.4,1.25,0.0022222222222222222,2.2396690576564526
35408,1.125,0.4375,5,1.4,1.25,0.0022222222222222222,2.6677181604597164
35409,1.25,0.4375,5,1.4,1.25,0.0022222222222222222,3.1586768259438136
35410,1.375,0.4375,5,1.4,1.25,0.0022222222222222222,3.720113729762893
35411,1.5,0.4375,5,1.4,1.25,0.0022222222222222222,4.3606572029430035
35412,1.625,0.4375,5,1.4,1.25,0.0022222222222222222,5.090153007284377
35419,0.625,0.5,5,1.4,1.25,0.0022222222222222222,1.6176121534768635
35420,0.75,0.5,5,1.4,1.25,0.0022222222222222222,1.9695041738808508
35421,0.875,0.5,5,1.4,1.25,0.0022222222222222222,2.378865405094797
35422,1,0.5,5,1.4,1.25,0.0022222222222222222,2.8523739204110155
35423,1.125,0.5,5,1.4,1.25,0.0022222222222222222,3.397524148440216
35424,1.25,0.5,5,1.4,1.25,0.0022222222222222222,4.022794068850684
35425,1.375,0.5,5,1.4,1.25,0.0022222222222222222,4.737822915159599
35426,1.5,0.5,5,1.4,1.25,0.0022222222222222222,5.553599465513082
35432,0.375,0.5625,5,1.4,1.25,0.0022222222222222222,1.31105293194985
35433,0.5,0.5625,5,1.4,1.25,0.0022222222222222222,1.6250031923768866
35434,0.625,0.5625,5,1.4,1.25,0.0022222222222222222,1.9956562965667033
35435,0.75,0.5625,5,1.4,1.25,0.0022222222222222222,2.4297872622134222
35436,0.875,0.5625,5,1.4,1.25,0.0022222222222222222,2.9348182839490713
35437,1,0.5625,5,1.4,1.25,0.0022222222222222222,3.518988134575923
35438,1.125,0.5625,5,1.4,1.25,0.0022222222222222222,4.191542728582193
35439,1.25,0.5625,5,1.4,1.25,0.0022222222222222222,4.9629413923711985
35440,1.375,0.5625,5,1.4,1.25,0.0022222222222222222,5.845076097093923
35446,0.25,0.625,5,1.4,1.25,0.0022222222222222222,1.2592254538101433
35447,0.375,0.625,5,1.4,1.25,0.0022222222222222222,1.5759937495505825
35448,0.5,0.625,5,1.4,1.25,0.0022222222222222222,1.9533878547351238
35449,0.625,0.625,5,1.4,1.25,0.0022222222222222222,2.3989434545276542
35450,0.75,0.625,5,1.4,1.25,0.0022222222222222222,2.920804678946752
35451,0.875,0.625,5,1.4,1.25,0.0022222222222222222,3.527893618064396
35452,1,0.625,5,1.4,1.25,0.0022222222222222222,4.230113956258211
35453,1.125,0.625,5,1.4,1.25,0.0022222222222222222,5.038580045273413
35461,0.25,0.6875,5,1.4,1.25,0.0022222222222222222,1.4825142113986773
35462,0.375,0.6875,5,1.4,1.25,0.0022222222222222222,1.8554525908880635
35463,0.5,0.6875,5,1.4,1.25,0.0022222222222222222,2.2997670879793293
35464,0.625,0.6875,5,1.4,1.25,0.0022222222222222222,2.8243296328850294
35465,0.75,0.6875,5,1.4,1.25,0.0022222222222222222,3.4387284915153753
35466,0.875,0.6875,5,1.4,1.25,0.0022222222222222222,4.153467839502351
35467,1,0.6875,5,1.4,1.25,0.0022222222222222222,4.980207505346552
35468,1.125,0.6875,5,1.4,1.25,0.0022222222222222222,5.932032663242107
35476,0.25,0.75,5,1.4,1.25,0.0022222222222222222,1.7167604525497642
35477,0.375,0.75,5,1.4,1.25,0.0022222222222222222,2.148625358951794
35478,0.5,0.75,5,1.4,1.25,0.0022222222222222222,2.663144242640048
35479,0.625,0.75,5,1.4,1.25,0.0022222222222222222,3.270590852634666
35480,0.75,0.75,5,1.4,1.25,0.0022222222222222222,3.9820684590403137
35481,0.875,0.75,5,1.4,1.25,0.0022222222222222222,4.809740960977141
35491,0.25,0.8125,5,1.4,1.25,0.0022222222222222222,1.962099298356341
35492,0.375,0.8125,5,1.4,1.25,0.0022222222222222222,2.455681165632955
35493,0.5,0.8125,5,1.4,1.25,0.0022222222222222222,3.043728926854637
35494,0.625,0.8125,5,1.4,1.25,0.0022222222222222222,3.737984532224152
35495,0.75,0.8125,5,1.4,1.25,0.0022222222222222222,4.55113799824873
35496,0.875,0.8125,5,1.4,1.25,0.0022222222222222222,5.497091542849036
35506,0.25,0.875,5,1.4,1.25,0.0022222222222222222,2.2192139425952555
35507,0.375,0.875,5,1.4,1.25,0.0022222222222222222,2.7774750676005215
35508,0.5,0.875,5,1.4,1.25,0.0022222222222222222,3.4425809527656037
35509,0.625,0.875,5,1.4,1.25,0.0022222222222222222,4.227812220342927
35521,0.25,0.9375,5,1.4,1.25,0.0022222222222222222,2.4891445228847227
35522,0.375,0.9375,5,1.4,1.25,0.0022222222222222222,3.1153088574604477
35523,0.5,0.9375,5,1.4,1.25,0.0022222222222222222,3.861313845722638
35536,0.25,1,5,1.4,1.25,0.0022222222222222222,2.773147422167866
35537,0.375,1,5,1.4,1.25,0.0022222222222222222,3.470754971395145
35538,0.5,1,5,1.4,1.25,0.0022222222222222222,4.301876584103319
35579,1.875,0.1875,7,1.4,1.25,0.0022222222222222222,1.7367554434907648
35580,2,0.1875,7,1.4,1.25,0.0022222222222222222,2.0076155679462544
35592,1.625,0.25,7,1.4,1.25,0.0022222222222222222,1.9361553359585437
35593,1.75,0.25,7,1.4,1.25,0.0022222222222222222,2.2517436603291294
35594,1.875,0.25,7,1.4,1.25,0.0022222222222222222,2.610311939017783
35595,2,0.25,7,1.4,1.25,0.0022222222222222222,3.0174097945736107
35605,1.375,0.3125,7,1.4,1.25,0.0022222222222222222,2.0394043831090602
35606,1.5,0.3125,7,1.4,1.25,0.0022222222222222222,2.3905568643690005
35607,1.625,0.3125,7,1.4,1.25,0.0022222222222222222,2.7904739230682476
35608,1.75,0.3125,7,1.4,1.25,0.0022222222222222222,3.2453139729472658
35609,1.875,0.3125,7,1.4,1.25,0.0022222222222222222,3.762098661002678
35618,1.125,0.375,7,1.4,1.25,0.0022222222222222222,2.0173040506758624
35619,1.25,0.375,7,1.4,1.25,0.0022222222222222222,2.3885624989164356
35620,1.375,0.375,7,1.4,1.25,0.0022222222222222222,2.8131159457760515
35621,1.5,0.375,7,1.4,1.25,0.0022222222222222222,3.2974890561864587
35622,1.625,0.375,7,1.4,1.25,0.0022222222222222222,3.8491271050856373
35631,0.875,0.4375,7,1.4,1.25,0.0022222222222222222,1.8678726523177842
35632,1,0.4375,7,1.4,1.25,0.0022222222222222222,2.2396690576564526
35633,1.125,0.4375,7,1.4,1.25,0.0022222222222222222,2.6677181604597164
35634,1.25,0.4375,7,1.4,1.25,0.0022222222222222222,3.1586768259438136
35635,1.375,0.4375,7,1.4,1.25,0.0022222222222222222,3.720113729762893
35636,1.5,0.4375,7,1.4,1.25,0.0022222222222222222,4.3606572029430035
35637,1.625,0.4375,7,1.4,1.25,0.0022222222222222222,5.090153007284377
35644,0.625,0.5,7,1.4,1.25,0.0022222222222222222,1.6176121534768635
35645,0.75,0.5,7,1.4,1.25,0.0022222222222222222,1.9695041738808508
35646,0.875,0.5,7,1.4,1.25,0.0022222222222222222,2.378865405094797
35647,1,0.5,7,1.4,1.25,0.0022222222222222222,2.8523739204110155
35648,1.125,0.5,7,1.4,1.25,0.0022222222222222222,3.397524148440216
35649,1.25,0.5,7,1.4,1.25,0.0022222222222222222,4.022794068850684
35650,1.375,0.5,7,1.4,1.25,0.0022222222222222222,4.737822915159599
35651,1.5,0.5,7,1.4,1.25,0.0022222222222222222,5.553599465513082
35657,0.375,0.5625,7,1.4,1.25,0.0022222222222222222,1.31105293194985
35658,0.5,0.5625,7,1.4,1.25,0.0022222222222222222,1.6250031923768866
35659,0.625,0.5625,7,1.4,1.25,0.0022222222222222222,1.9956562965667033
35660,0.75,0.5625,7,1.4,1.25,0.0022222222222222222,2.4297872622134222
35661,0.875,0.5625,7,1.4,1.25,0.0022222222222222222,2.9348182839490713
35662,1,0.5625,7,1.4,1.25,0.0022222222222222222,3.518988134575923
35663,1.125,0.5625,7,1.4,1.25,0.0022222222222222222,4.191542728582193
35664,1.25,0.5625,7,1.4,1.25,0.0022222222222222222,4.9629413923711985
35665,1.375,0.5625,7,1.4,1.25,0.0022222222222222222,5.845076097093923
35671,0.25,0.625,7,1.4,1.25,0.0022222222222222222,1.2592254538101433
35672,0.375,0.625,7,1.4,1.25,0.0022222222222222222,1.5759937495505825
35673,0.5,0.625,7,1.4,1.25,0.0022222222222222222,1.9533878547351238
35674,0.625,0.625,7,1.4,1.25,0.0022222222222222222,2.3989434545276542
35675,0.75,0.625,7,1.4,1.25,0.0022222222222222222,2.920804678946752
35676,0.875,0.625,7,1.4,1.25,0.0022222222222222222,3.527893618064396
35677,1,0.625,7,1.4,1.25,0.0022222222222222222,4.230113956258211
35678,1.125,0.625,7,1.4,1.25,0.0022222222222222222,5.038580045273413
35686,0.25,0.6875,7,1.4,1.25,0.0022222222222222222,1.4825142113986773
35687,0.375,0.6875,7,1.4,1.25,0.0022222222222222222,1.8554525908880635
35688,0.5,0.6875,7,1.4,1.25,0.0022222222222222222,2.2997670879793293
35689,0.625,0.6875,7,1.4,1.25,0.0022222222222222222,2.8243296328850294
35690,0.75,0.6875,7,1.4,1.25,0.0022222222222222222,3.4387284915153753
35691,0.875,0.6875,7,1.4,1.25,0.0022222222222222222,4.153467839502351
35692,1,0.6875,7,1.4,1.25,0.0022222222222222222,4.980207505346552
35693,1.125,0.6875,7,1.4,1.25,0.0022222222222222222,5.932032663242107
35701,0.25,0.75,7,1.4,1.25,0.0022222222222222222,1.7167604525497642
35702,0.375,0.75,7,1.4,1.25,0.0022222222222222222,2.148625358951794
35703,0.5,0.75,7,1.4,1.25,0.0022222222222222222,2.663144242640048
35704,0.625,0.75,7,1.4,1.25,0.0022222222222222222,3.270590852634666
35705,0.75,0.75,7,1.4,1.25,0.0022222222222222222,3.9820684590403137
35706,0.875,0.75,7,1.4,1.25,0.0022222222222222222,4.809740960977141
35716,0.25,0.8125,7,1.4,1.25,0.0022222222222222222,1.962099298356341
35717,0.375,0.8125,7,1.4,1.25,0.0022222222222222222,2.455681165632955
35718,0.5,0.8125,7,1.4,1.25,0.0022222222222222222,3.043728926854637
35719,0.625,0.8125,7,1.4,1.25,0.0022222222222222222,3.737984532224152
35720,0.75,0.8125,7,1.4,1.25,0.0022222222222222222,4.55113799824873
35721,0.875,0.8125,7,1.4,1.25,0.0022222222222222222,5.497091542849036
35731,0.25,0.875,7,1.4,1.25,0.0022222222222222222,2.2192139425952555
35732,0.375,0.875,7,1.4,1.25,0.0022222222222222222,2.7774750676005215
35733,0.5,0.875,7,1.4,1.25,0.0022222222222222222,3.4425809527656037
35734,0.625,0.875,7,1.4,1.25,0.0022222222222222222,4.227812220342927
35746,0.25,0.9375,7,1.4,1.25,0.0022222222222222222,2.4891445228847227
35747,0.375,0.9375,7,1.4,1.25,0.0022222222222222222,3.1153088574604477
35748,0.5,0.9375,7,1.4,1.25,0.0022222222222222222,3.861313845722638
35761,0.25,1,7,1.4,1.25,0.0022222222222222222,2.773147422167866
35762,0.375,1,7,1.4,1.25,0.0022222222222222222,3.470754971395145
35763,0.5,1,7,1.4,1.25,0.0022222222222222222,4.301876584103319
35804,1.875,0.1875,3,1.5,1.25,0.0022222222222222222,1.8608094037401053
35805,2,0.1875,3,1.5,1.25,0.0022222222222222222,2.151016679942416
35817,1.625,0.25,3,1.5,1.25,0.0022222222222222222,2.0744521456698686
35818,1.75,0.25,3,1.5,1.25,0.0022222222222222222,2.4125824932097815
35819,1.875,0.25,3,1.5,1.25,0.0022222222222222222,2.7967627918047673
35820,2,0.25,3,1.5,1.25,0.0022222222222222222,3.232939065614583
35830,1.375,0.3125,3,1.5,1.25,0.0022222222222222222,2.1850761247597075
35831,1.5,0.3125,3,1.5,1.25,0.0022222222222222222,2.5613109261096434
35832,1.625,0.3125,3,1.5,1.25,0.0022222222222222222,2.989793489001694
35833,1.75,0.3125,3,1.5,1.25,0.0022222222222222222,3.4771221138720705
35834,1.875,0.3125,3,1.5,1.25,0.0022222222222222222,4.03081999393144
35843,1.125,0.375,3,1.5,1.25,0.0022222222222222222,2.16139719715271
35844,1.25,0.375,3,1.5,1.25,0.0022222222222222222,2.5591741059818953
35845,1.375,0.375,3,1.5,1.25,0.0022222222222222222,3.0140527990457695
35846,1.5,0.375,3,1.5,1.25,0.0022222222222222222,3.5330239887712063
35847,1.625,0.375,3,1.5,1.25,0.0022222222222222222,4.124064755448898
35856,0.875,0.4375,3,1.5,1.25,0.0022222222222222222,2.0012921274833406
35857,1,0.4375,3,1.5,1.25,0.0022222222222222222,2.399645418917628
35858,1.125,0.4375,3,1.5,1.25,0.0022222222222222222,2.858269457635411
35859,1.25,0.4375,3,1.5,1.25,0.0022222222222222222,3.384296599225515
35860,1.375,0.4375,3,1.5,1.25,0.0022222222222222222,3.985836139031671
35861,1.5,0.4375,3,1.5,1.25,0.0022222222222222222,4.672132717438933
35862,1.625,0.4375,3,1.5,1.25,0.0022222222222222222,5.453735364947547
35869,0.625,0.5,3,1.5,1.25,0.0022222222222222222,1.7331558787252108
