agegroup,epi_year,epi_year_wk_start,parname,par_bin,varname,parvalue,mean_parvalue,median,mean,ci50_l,ci50_u,ci95_l,ci95_u
1,2023,40,age_dep,10,peak_hosp,0.29920687923560907,0.29920687923560907,1.0019524791666279,1.003891427980061,0.9984765523923852,1.0100452917475284,0.9387658572524553,1.073445932489487
1,2023,40,age_dep,10,peak_yday,0.29920687923560907,0.29920687923560907,0,-0.63,0,0,-7,0
1,2023,40,age_exp_ratio,1,cumul_hosp,0.10769113549428413,0.10769113549428413,1.0422503447701421,1.077159992758854,1.0056120929271262,1.1359576328899488,0.9457726290349635,1.2898127182857446
1,2023,40,age_exp_ratio,1,peak_hosp,0.10769113549428413,0.10769113549428413,1.1133149333165462,1.1958748708117493,1.0202979729381465,1.3233200432957193,0.9661174270098051,1.6802524639100227
1,2023,40,age_exp_ratio,1,peak_yday,0.10769113549428413,0.10769113549428413,-7,0.125,-14,0,-21,0.1750000000000398
1,2023,40,age_exp_ratio,2,cumul_hosp,0.15680439087836812,0.15680439087836812,1.0243704461923921,1.059491448302597,0.999316282191749,1.1057237916207363,0.9357840339729941,1.2900920892561414
1,2023,40,age_exp_ratio,2,peak_hosp,0.15680439087836812,0.15680439087836812,1.0584599973998134,1.1625959709079032,1.004252282083694,1.2686732152522626,0.8915404835636292,1.7152413877283175
1,2023,40,age_exp_ratio,2,peak_yday,0.15680439087836812,0.15680439087836812,-7,3.985,-14,0,-21,316.70000000000016
1,2023,40,age_exp_ratio,3,cumul_hosp,0.1937574105628156,0.1937574105628156,1.0095805744940205,1.042081061531937,0.9983329535985268,1.0547961485381887,0.9029124342338525,1.2958888340322299
1,2023,40,age_exp_ratio,3,peak_hosp,0.1937574105628156,0.1937574105628156,1.032999877691001,1.1155814640654675,1.0008839967729666,1.1440709614191062,0.9004665212757881,1.7046351432846452
1,2023,40,age_exp_ratio,3,peak_yday,0.1937574105628156,0.1937574105628156,0,0.295,-7,0,-21,7
1,2023,40,age_exp_ratio,4,cumul_hosp,0.2422882223981714,0.2422882223981714,1.002457515738039,1.0308549985085451,0.9973084418689617,1.0335256906375652,0.88653740985236,1.2817057113191959
1,2023,40,age_exp_ratio,4,peak_hosp,0.2422882223981714,0.2422882223981714,1.0106791769987122,1.0887090696450297,0.997637633222718,1.0992927725729367,0.8738468281008096,1.6936054986702433
1,2023,40,age_exp_ratio,4,peak_yday,0.2422882223981714,0.2422882223981714,0,7.315,-7,0,-21,337.17500000000007
1,2023,40,age_exp_ratio,5,cumul_hosp,0.283405623040203,0.283405623040203,1.0027395184996535,1.0349697818719326,0.9977561283018793,1.0282139589817083,0.9293938512969078,1.2819186669076212
1,2023,40,age_exp_ratio,5,peak_hosp,0.283405623040203,0.283405623040203,1.0135003492317454,1.0991518555073234,0.9992685254437785,1.091030202814146,0.9041675009499068,1.7252283043305658
1,2023,40,age_exp_ratio,5,peak_yday,0.283405623040203,0.283405623040203,0,3.24,-7,0,-14.174999999999997,0.1750000000000398
1,2023,40,age_exp_ratio,6,cumul_hosp,0.335139303141432,0.335139303141432,1.003934553791824,1.0303364822124215,0.9979222843757459,1.0457007259781226,0.9022559043118897,1.244323382037251
1,2023,40,age_exp_ratio,6,peak_hosp,0.335139303141432,0.335139303141432,1.015480518996425,1.0901575541695672,0.9990913469309458,1.125405652007986,0.8617370691808908,1.6150913917114254
1,2023,40,age_exp_ratio,6,peak_yday,0.335139303141432,0.335139303141432,0,0.295,-7,0,-21,7
1,2023,40,age_exp_ratio,7,cumul_hosp,0.4005558548420639,0.4005558548420639,1.0000638689236232,1.01787122427686,0.9978699643200492,1.0127372377741097,0.9007550934565001,1.198619554951193
1,2023,40,age_exp_ratio,7,peak_hosp,0.4005558548420639,0.4005558548420639,1.0052170053201082,1.0625759788427114,0.9975592662204421,1.049184971949876,0.8961258984189479,1.60116424771486
1,2023,40,age_exp_ratio,7,peak_yday,0.4005558548420639,0.4005558548420639,0,-0.025,-7,0,-21,7
1,2023,40,age_exp_ratio,8,cumul_hosp,0.48909296912559636,0.48909296912559636,1.0016249320519897,1.0215793014411418,0.9982422009768768,1.0249224846326028,0.9778379400272991,1.160817482347525
1,2023,40,age_exp_ratio,8,peak_hosp,0.48909296912559636,0.48909296912559636,1.0101517904987776,1.0635458717283066,0.998756784952672,1.0898992063720085,0.9462984415065933,1.4036596347818444
1,2023,40,age_exp_ratio,8,peak_yday,0.48909296912559636,0.48909296912559636,0,-0.165,-7,0,-21,0
1,2023,40,age_exp_ratio,9,cumul_hosp,0.6080844678410358,0.6080844678410358,1.0007376398459518,1.0176323981699462,0.9984896373211701,1.017077964254907,0.9859432357867035,1.1519479114176807
1,2023,40,age_exp_ratio,9,peak_hosp,0.6080844678410358,0.6080844678410358,1.0063567587458575,1.0539204661585073,0.9990593772581879,1.056103920016776,0.918918068796977,1.4501163430977861
1,2023,40,age_exp_ratio,9,peak_yday,0.6080844678410358,0.6080844678410358,0,-1.08,-7,0,-14,0
1,2023,40,age_exp_ratio,10,cumul_hosp,0.7998369504198997,0.7998369504198997,1.0004285305326408,1.008754053232729,0.9986094769335327,1.004468880639845,0.9885951085406429,1.0750978483239886
1,2023,40,age_exp_ratio,10,peak_hosp,0.7998369504198997,0.7998369504198997,1.0044059029182764,1.0257540747650236,0.9986163337377093,1.0210251506009254,0.9400683878478385,1.2519560318333156
1,2023,40,age_exp_ratio,10,peak_yday,0.7998369504198997,0.7998369504198997,0,0.075,0,0,-14,0
1,2023,40,exp_dep,1,cumul_hosp,0.33230884749074063,0.33230884749074063,1.0024214780547873,1.0239975951047962,0.9986094769335327,1.0374397379672526,0.9307398884818081,1.1975780842348325
1,2023,40,exp_dep,1,peak_hosp,0.33230884749074063,0.33230884749074063,1.0129252539215334,1.0764392687675537,0.9986567578247543,1.1004391336004915,0.8946583877477281,1.479134678758367
1,2023,40,exp_dep,1,peak_yday,0.33230884749074063,0.33230884749074063,0,5.77,-7,0,-21.174999999999997,330.3500000000001
1,2023,40,exp_dep,2,cumul_hosp,0.3896225480370758,0.3896225480370758,1.0018043222941402,1.026390447534439,0.9983526504926419,1.0324959415879418,0.8910723577267766,1.2576266680858899
1,2023,40,exp_dep,2,peak_hosp,0.3896225480370758,0.3896225480370758,1.0126833330685034,1.0847796395504465,0.9982020885249854,1.1112246408811342,0.8954067088956366,1.6143141304773583
1,2023,40,exp_dep,2,peak_yday,0.3896225480370758,0.3896225480370758,0,0.715,-7,0,-21,0
1,2023,40,exp_dep,3,cumul_hosp,0.4457715116534984,0.4457715116534984,1.001926190928875,1.0309741960018393,0.9983993284661526,1.0416481540648959,0.9022559043118897,1.2592000886129595
1,2023,40,exp_dep,3,peak_hosp,0.4457715116534984,0.4457715116534984,1.0087648481078402,1.0891240035881462,0.9990131643009842,1.1251727361302626,0.9003224611622794,1.6695932500471684
1,2023,40,exp_dep,3,peak_yday,0.4457715116534984,0.4457715116534984,0,0.365,-7,0,-28,0
1,2023,40,exp_dep,4,cumul_hosp,0.5072607660590014,0.5072607660590014,1.0013511754457998,1.0326890917325788,0.9980443262213522,1.0437164396770748,0.8928985726802072,1.2848123938032563
1,2023,40,exp_dep,4,peak_hosp,0.5072607660590014,0.5072607660590014,1.0123317203474467,1.1034635994109745,0.9989919692877532,1.1198637105423555,0.8707788310759573,1.7903034996238885
1,2023,40,exp_dep,4,peak_yday,0.5072607660590014,0.5072607660590014,0,-3.355,-7,0,-21,0
1,2023,40,exp_dep,5,cumul_hosp,0.56925801659541,0.56925801659541,1.0034882198655812,1.031405794953477,0.9982804564715946,1.0380876901147895,0.9071764798310932,1.2695961157699551
1,2023,40,exp_dep,5,peak_hosp,0.56925801659541,0.56925801659541,1.0104827393870477,1.090212833652482,0.9970659960684468,1.1030749930735666,0.8382462985666795,1.6021719917676132
1,2023,40,exp_dep,5,peak_yday,0.56925801659541,0.56925801659541,0,5.91,-7,0,-21,337.17500000000007
1,2023,40,exp_dep,6,cumul_hosp,0.6327016911211901,0.6327016911211901,1.0026717865741444,1.030915530405093,0.9981850012259705,1.0300987083752096,0.9197773899126269,1.2358156862369436
1,2023,40,exp_dep,6,peak_hosp,0.6327016911211901,0.6327016911211901,1.014400728399916,1.0907771168425071,0.9999910896709446,1.0992927725729367,0.8919032624277468,1.6068207241878725
1,2023,40,exp_dep,6,peak_yday,0.6327016911211901,0.6327016911211901,0,0.715,-7,0,-21,7
1,2023,40,exp_dep,7,cumul_hosp,0.6985597536367262,0.6985597536367262,1.0048063981329083,1.0421452861398377,0.997895430273657,1.050879103072169,0.9715450126394877,1.2722760407552325
1,2023,40,exp_dep,7,peak_hosp,0.6985597536367262,0.6985597536367262,1.023011363834426,1.1085024754237374,0.9993077704495524,1.1426115386925038,0.941673762601429,1.6940683226112097
1,2023,40,exp_dep,7,peak_yday,0.6985597536367262,0.6985597536367262,0,5.98,-7,0,-21,337
1,2023,40,exp_dep,8,cumul_hosp,0.7713398173602364,0.7713398173602364,1.004002970333901,1.029854651029149,0.998160386156996,1.0369392878702797,0.9681254333475986,1.215971822230017
1,2023,40,exp_dep,8,peak_hosp,0.7713398173602364,0.7713398173602364,1.0154621797734604,1.084891181381025,0.9998403096657555,1.1062965097386608,0.9281973473226893,1.6083333633410266
1,2023,40,exp_dep,8,peak_yday,0.7713398173602364,0.7713398173602364,0,1.625,-7,0,-14,0
1,2023,40,exp_dep,9,cumul_hosp,0.8623187870018653,0.8623187870018653,1.0101236312271857,1.0437372486380494,0.9980295424702909,1.0536016336341734,0.9898179891556343,1.263720161909444
1,2023,40,exp_dep,9,peak_hosp,0.8623187870018653,0.8623187870018653,1.0299762384552966,1.11219749839763,1.0007802333702052,1.160491151343351,0.9780579298497314,1.6616642544157856
1,2023,40,exp_dep,9,peak_yday,0.8623187870018653,0.8623187870018653,0,-2.095,-7,0,-14,0
1,2023,40,exp_dep,10,cumul_hosp,1.007184100003097,1.007184100003097,1.0097283165346829,1.0486209007677045,0.9987278635593568,1.0682704321361483,0.994320273308253,1.2898127182857446
1,2023,40,exp_dep,10,peak_hosp,1.007184100003097,1.007184100003097,1.0266522661503372,1.1174795595870872,1.0018966508626703,1.1682936256788636,0.9893017238881207,1.6664546472975519
1,2023,40,exp_dep,10,peak_yday,1.007184100003097,1.007184100003097,0,-1.57,-7,0,-21,0
1,2023,40,peak_week,1,cumul_hosp,43.23292310195677,43.23292310195677,1.0038643221080341,1.0409830449705422,0.9980207745632124,1.0684848568300507,0.9006732405921977,1.2891821913406705
1,2023,40,peak_week,1,peak_hosp,43.23292310195677,43.23292310195677,1.0175832470305863,1.1237174729527875,0.9998816662705989,1.2051732020492583,0.8888003850339822,1.7796839651936969
1,2023,40,peak_week,1,peak_yday,43.23292310195677,43.23292310195677,0,-4.83,-7,0,-21,0
1,2023,40,peak_week,2,cumul_hosp,43.70138830844104,43.70138830844104,1.0040231388194005,1.0286705495496407,0.998335977429195,1.0405770475412868,0.9006020962658526,1.2659248755077896
1,2023,40,peak_week,2,peak_hosp,43.70138830844104,43.70138830844104,1.0207116030744832,1.0872475553340113,1.0001470052358636,1.1132359264636476,0.917964439585263,1.6111385647641345
1,2023,40,peak_week,2,peak_yday,43.70138830844104,43.70138830844104,0,-4.305,-7,0,-21,0
1,2023,40,peak_week,3,cumul_hosp,44.23084973676929,44.23084973676929,1.0022588706996274,1.0320700581626452,0.9973652077166542,1.0423939353250267,0.9029684238554176,1.247307350897532
1,2023,40,peak_week,3,peak_hosp,44.23084973676929,44.23084973676929,1.0130200290704447,1.0926376531654982,0.9992216856598524,1.1132923493828741,0.8707820168744395,1.5855595242625098
1,2023,40,peak_week,3,peak_yday,44.23084973676929,44.23084973676929,0,-4.795,-7,0,-21,0
1,2023,40,peak_week,4,cumul_hosp,44.75530650588411,44.75530650588411,1.0017642499542223,1.0261986219753283,0.997921124812743,1.0354387618262104,0.9476043233277802,1.225979664075732
1,2023,40,peak_week,4,peak_hosp,44.75530650588411,44.75530650588411,1.0147407159256447,1.0769466738054592,0.9998501086989998,1.1023905248240569,0.8968553193435664,1.5245474064399074
1,2023,40,peak_week,4,peak_yday,44.75530650588411,44.75530650588411,0,-4.48,-7,0,-21,0
1,2023,40,peak_week,5,cumul_hosp,45.19684652516291,45.19684652516291,1.0023203230210167,1.0282314187773365,0.9978367534854159,1.0390435762982067,0.9024081371642283,1.258585529635739
1,2023,40,peak_week,5,peak_hosp,45.19684652516291,45.19684652516291,1.0169758703457097,1.08501943340261,0.9994442209890225,1.102778731637951,0.8668732126506772,1.6540119467247747
1,2023,40,peak_week,5,peak_yday,45.19684652516291,45.19684652516291,0,-4.83,-7,0,-21,0
1,2023,40,peak_week,6,cumul_hosp,45.674139716603186,45.674139716603186,1.0028822955103476,1.0333675419853259,0.9983268302842497,1.0301701240758427,0.961273350535059,1.268516250865375
1,2023,40,peak_week,6,peak_hosp,45.674139716603186,45.674139716603186,1.0159663951027178,1.0929532242533477,0.9993269831412355,1.0990906831689449,0.9386131953126569,1.6309187249463304
1,2023,40,peak_week,6,peak_yday,45.674139716603186,45.674139716603186,0,-3.005,-7,0,-21,0
1,2023,40,peak_week,7,cumul_hosp,46.25151422896721,46.25151422896721,1.0040806563904034,1.0362801761225438,0.9983772424696759,1.0437653325128555,0.9618749474180407,1.2420198929819415
1,2023,40,peak_week,7,peak_hosp,46.25151422896721,46.25151422896721,1.015590661952797,1.096579362173386,0.9993224964418528,1.1211148512358378,0.9239510441429412,1.6258605906868167
1,2023,40,peak_week,7,peak_yday,46.25151422896721,46.25151422896721,0,0.715,-7,0,-21,0.1750000000000398
1,2023,40,peak_week,8,cumul_hosp,46.794412308799714,46.794412308799714,1.004017618000066,1.0443184195278743,0.9986511441689059,1.0633630227903337,0.9298733648333652,1.2741538521752684
1,2023,40,peak_week,8,peak_hosp,46.794412308799714,46.794412308799714,1.0142189963360146,1.1200397225554826,0.9989955767925919,1.1615889809147972,0.914354430975675,1.666163157351312
1,2023,40,peak_week,8,peak_yday,46.794412308799714,46.794412308799714,0,1.945,-7,0,-21,0.1750000000000398
1,2023,40,peak_week,9,cumul_hosp,47.242987513623135,47.242987513623135,1.0027575211779154,1.0343803032284853,0.9987563101053423,1.0442273648271228,0.9677827213744583,1.2547373896267482
1,2023,40,peak_week,9,peak_hosp,47.242987513623135,47.242987513623135,1.012521238646499,1.0888184426179348,0.9994885628217073,1.1108456958057287,0.9194371621066143,1.611780752778922
1,2023,40,peak_week,9,peak_yday,47.242987513623135,47.242987513623135,0,7.24,-7,0,-14,337.17500000000007
1,2023,40,peak_week,10,cumul_hosp,47.74510759592606,47.74510759592606,1.0058105953172474,1.036230608007242,0.9986857527045557,1.04888235645591,0.9730640781653166,1.267160639806259
1,2023,40,peak_week,10,peak_hosp,47.74510759592606,47.74510759592606,1.015925451829545,1.0939076363410722,0.9991301905611711,1.1343806715911606,0.8985226622603155,1.6925972364528865
1,2023,40,peak_week,10,peak_yday,47.74510759592606,47.74510759592606,0,30.405,-7,0,-14,351
1,2023,40,R0,1,cumul_hosp,1.3511801764602849,1.3511801764602849,1.048932981616213,1.0947761948572892,1.0059526311318643,1.1520503269419582,0.9987339814938491,1.3599515738995887
1,2023,40,R0,1,peak_hosp,1.3511801764602849,1.3511801764602849,1.1261444196673556,1.2235114355246264,1.0198887809969586,1.3688874442655257,0.9973109800395413,1.7757473910879782
1,2023,40,R0,1,peak_yday,1.3511801764602849,1.3511801764602849,-7,6.265,-7,0,-21,344
1,2023,40,R0,2,cumul_hosp,1.5202590020886069,1.5202590020886069,1.0132964363918497,1.052181094569955,0.9998004900453206,1.0858940433160673,0.9423134945677104,1.269411071820803
1,2023,40,R0,2,peak_hosp,1.5202590020886069,1.5202590020886069,1.0521569735847303,1.1466326048179363,1.0029861939499467,1.2232976802861972,0.9891644153866247,1.7241023016896038
1,2023,40,R0,2,peak_yday,1.5202590020886069,1.5202590020886069,-7,-1.105,-7,0,-28,0
1,2023,40,R0,3,cumul_hosp,1.6298776770062002,1.6298776770062002,1.0118694484221638,1.050271489454443,0.9991142951205316,1.0880621724241044,0.9370839016076498,1.2710385718958324
1,2023,40,R0,3,peak_hosp,1.6298776770062002,1.6298776770062002,1.0310073705279565,1.1412569038817635,1.0017850832765423,1.2427619754117298,0.9428136075743543,1.7077084717724351
1,2023,40,R0,3,peak_yday,1.6298776770062002,1.6298776770062002,0,5.105,-7,0,-21,330.17500000000007
1,2023,40,R0,4,cumul_hosp,1.7252660292717037,1.7252660292717037,1.005866503153455,1.0394976567490246,0.9986651875993606,1.0529220040277927,0.9253446512291311,1.2722760407552325
1,2023,40,R0,4,peak_hosp,1.7252660292717037,1.7252660292717037,1.020519434173445,1.1157626833862417,0.9998436585238415,1.1422823615189825,0.9693271899505284,1.7559996753830895
1,2023,40,R0,4,peak_yday,1.7252660292717037,1.7252660292717037,0,1.84,-7,0,-21,0
1,2023,40,R0,5,cumul_hosp,1.819348254158558,1.819348254158558,1.0004284088659796,1.023942297265697,0.9978857597554984,1.0188372567923625,0.9066642149095463,1.2551498569764474
1,2023,40,R0,5,peak_hosp,1.819348254158558,1.819348254158558,1.0045624758611895,1.0731275726285496,0.9984819968494771,1.0645805271957214,0.8490992401847546,1.6675973668740105
