agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
4,1,21275,16116,11,7e-4
4,2,21275,115867,64,5e-4
4,3,21275,181091,48,3e-4
5,1,21275,4954,2,3e-4
5,2,21275,128772,44,3e-4
5,3,21275,447431,49,1e-4
6,1,21275,688,0,3e-4
6,2,21275,68058,10,2e-4
6,3,21275,489890,44,1e-4
7,1,21275,83,0,1e-4
7,2,21275,34669,3,1e-4
7,3,21275,470270,45,1e-4
8,1,21275,10,0,0
8,2,21275,32882,5,2e-4
8,3,21275,4487122,326,1e-4
9,1,21275,0,0,NA
9,2,21275,3724,212,0.0569
9,3,21275,4715748,561,1e-4
10,1,21275,2,1,0.7119
10,2,21275,8200,2706,0.33
10,3,21275,2016437,1635,8e-4
11,1,21275,245,107,0.4347
11,2,21275,39542,9237,0.2336
11,3,21275,951910,4893,0.0051
1,1,21287,406024,310,8e-4
1,2,21287,138930,77,6e-4
1,3,21287,38227,22,6e-4
2,1,21287,117562,133,0.0011
2,2,21287,154232,117,8e-4
2,3,21287,87857,58,7e-4
3,1,21287,47174,53,0.0011
3,2,21287,139115,112,8e-4
3,3,21287,133819,93,7e-4
4,1,21287,16425,22,0.0013
4,2,21287,115678,105,9e-4
4,3,21287,184899,148,8e-4
5,1,21287,5202,7,0.0014
5,2,21287,129088,120,9e-4
5,3,21287,460843,391,8e-4
6,1,21287,737,1,0.0016
6,2,21287,68230,66,0.001
6,3,21287,510050,453,9e-4
7,1,21287,91,0,0.0019
7,2,21287,34833,34,0.001
7,3,21287,515962,447,9e-4
8,1,21287,11,0,9e-4
8,2,21287,32802,31,9e-4
8,3,21287,5071552,4286,8e-4
9,1,21287,2,1,0.6901
9,2,21287,4386,559,0.1275
9,3,21287,6208448,4737,8e-4
10,1,21287,482,214,0.444
10,2,21287,23910,7384,0.3088
10,3,21287,2587584,6944,0.0027
11,1,21287,8148,2332,0.2862
11,2,21287,93090,18063,0.194
11,3,21287,1134624,14858,0.0131
1,1,21288,443128,441,0.001
1,2,21288,136312,82,6e-4
1,3,21288,37419,15,4e-4
2,1,21288,124082,156,0.0013
2,2,21288,152334,105,7e-4
2,3,21288,86451,35,4e-4
3,1,21288,49016,39,8e-4
3,2,21288,137786,81,6e-4
3,3,21288,131063,45,3e-4
4,1,21288,16910,12,7e-4
4,2,21288,115186,69,6e-4
4,3,21288,182166,66,4e-4
5,1,21288,5309,3,5e-4
5,2,21288,128994,61,5e-4
5,3,21288,449951,156,3e-4
6,1,21288,754,0,5e-4
6,2,21288,68455,27,4e-4
6,3,21288,492459,163,3e-4
7,1,21288,94,0,4e-4
7,2,21288,34750,11,3e-4
7,3,21288,471457,140,3e-4
8,1,21288,12,0,8e-4
8,2,21288,33559,8,2e-4
8,3,21288,4466808,924,2e-4
9,1,21288,8,5,0.6118
9,2,21288,8981,2159,0.2404
9,3,21288,4443884,1411,3e-4
10,1,21288,1035,394,0.3806
10,2,21288,49825,12060,0.2421
10,3,21288,1761710,8008,0.0045
11,1,21288,11684,2910,0.2491
11,2,21288,122010,18776,0.1539
11,3,21288,727811,13071,0.018
1,1,35225,388212,632,0.0016
1,2,35225,113210,133,0.0012
1,3,35225,23983,32,0.0013
2,1,35225,105817,306,0.0029
2,2,35225,133172,217,0.0016
2,3,35225,57906,97,0.0017
3,1,35225,42382,117,0.0028
3,2,35225,126421,232,0.0018
3,3,35225,91272,183,0.002
4,1,35225,14769,45,0.003
4,2,35225,110965,246,0.0022
4,3,35225,131262,303,0.0023
5,1,35225,4684,14,0.003
5,2,35225,136199,350,0.0026
5,3,35225,342926,889,0.0026
6,1,35225,661,2,0.0033
6,2,35225,79953,224,0.0028
6,3,35225,391079,1053,0.0027
7,1,35225,81,0,0.0035
7,2,35225,45544,132,0.0029
7,3,35225,391825,995,0.0025
8,1,35225,10,0,0.0041
8,2,35225,53222,156,0.0029
8,3,35225,3938191,10043,0.0026
9,1,35225,0,0,NA
9,2,35225,7039,236,0.0336
9,3,35225,4625400,11559,0.0025
10,1,35225,1,1,0.7191
10,2,35225,8221,2703,0.3288
10,3,35225,2025124,6175,0.003
11,1,35225,169,76,0.4488
11,2,35225,38274,9162,0.2394
11,3,35225,970505,7041,0.0073
1,1,35226,422415,860,0.002
1,2,35226,110982,122,0.0011
1,3,35226,23540,24,0.001
2,1,35226,107486,364,0.0034
2,2,35226,131019,198,0.0015
2,3,35226,57060,75,0.0013
3,1,35226,41751,114,0.0027
3,2,35226,124158,220,0.0018
3,3,35226,88903,150,0.0017
4,1,35226,14257,39,0.0027
4,2,35226,109417,225,0.0021
4,3,35226,129248,254,0.002
5,1,35226,4437,11,0.0025
5,2,35226,134536,320,0.0024
5,3,35226,329449,752,0.0023
6,1,35226,621,2,0.0027
6,2,35226,79180,203,0.0026
6,3,35226,357171,827,0.0023
7,1,35226,75,0,0.0027
7,2,35226,44487,112,0.0025
7,3,35226,323916,765,0.0024
8,1,35226,9,0,0.0066
8,2,35226,54114,146,0.0027
8,3,35226,3200575,7795,0.0024
9,1,35226,0,0,NA
9,2,35226,11631,1802,0.155
9,3,35226,2999460,6793,0.0023
10,1,35226,11,6,0.5441
10,2,35226,30136,7475,0.2481
10,3,35226,1249665,1446,0.0012
11,1,35226,640,229,0.3578
11,2,35226,75760,13370,0.1765
11,3,35226,565932,4693,0.0083
1,1,35237,354078,779,0.0022
1,2,35237,113953,203,0.0018
1,3,35237,25149,44,0.0017
2,1,35237,103049,394,0.0038
2,2,35237,132641,351,0.0026
2,3,35237,59451,132,0.0022
3,1,35237,42644,161,0.0038
3,2,35237,126129,359,0.0028
3,3,35237,93470,242,0.0026
4,1,35237,15314,63,0.0041
4,2,35237,110774,374,0.0034
4,3,35237,132597,417,0.0031
5,1,35237,5024,21,0.0042
5,2,35237,136759,504,0.0037
5,3,35237,349017,1204,0.0035
6,1,35237,728,3,0.0044
6,2,35237,80380,309,0.0038
6,3,35237,401222,1437,0.0036
7,1,35237,91,0,0.0051
7,2,35237,45867,174,0.0038
7,3,35237,420386,1449,0.0034
8,1,35237,11,0,0.0045
8,2,35237,53326,191,0.0036
8,3,35237,4348668,13896,0.0032
9,1,35237,1,1,0.6872
9,2,35237,7692,585,0.076
9,3,35237,5939818,15598,0.0026
10,1,35237,349,159,0.4565
10,2,35237,23011,7205,0.3131
10,3,35237,2548556,10265,0.004
11,1,35237,6839,2004,0.2931
11,2,35237,90638,18002,0.1986
11,3,35237,1140241,16410,0.0144
1,1,35238,393760,613,0.0016
1,2,35238,112454,132,0.0012
1,3,35238,24934,28,0.0011
2,1,35238,109010,298,0.0027
2,2,35238,131382,206,0.0016
2,3,35238,59165,84,0.0014
3,1,35238,44201,109,0.0025
3,2,35238,125002,206,0.0017
3,3,35238,92495,156,0.0017
4,1,35238,15629,41,0.0026
4,2,35238,110167,223,0.002
4,3,35238,131670,272,0.0021
5,1,35238,5051,14,0.0027
5,2,35238,136280,321,0.0024
5,3,35238,343744,792,0.0023
6,1,35238,726,2,0.0029
6,2,35238,80304,206,0.0026
6,3,35238,391973,955,0.0024
7,1,35238,90,0,0.0032
7,2,35238,45614,119,0.0026
7,3,35238,392226,914,0.0023
8,1,35238,11,0,0.0044
8,2,35238,53922,149,0.0028
8,3,35238,3920110,9511,0.0024
9,1,35238,4,3,0.6294
9,2,35238,12132,2157,0.1778
9,3,35238,4366859,11365,0.0026
10,1,35238,766,301,0.3929
10,2,35238,48200,11920,0.2473
10,3,35238,1775147,11787,0.0066
11,1,35238,9949,2542,0.2555
11,2,35238,120663,18996,0.1574
11,3,35238,745775,14980,0.0201
1,1,35239,423020,875,0.0021
1,2,35239,110757,124,0.0011
1,3,35239,24779,26,0.001
2,1,35239,109432,356,0.0033
2,2,35239,129431,200,0.0015
2,3,35239,58816,76,0.0013
3,1,35239,43199,112,0.0026
3,2,35239,122773,225,0.0018
3,3,35239,90939,152,0.0017
4,1,35239,15023,39,0.0026
4,2,35239,108503,238,0.0022
4,3,35239,130231,254,0.002
5,1,35239,4782,13,0.0027
5,2,35239,134477,343,0.0026
5,3,35239,333943,806,0.0024
6,1,35239,684,2,0.003
6,2,35239,79333,215,0.0027
6,3,35239,366249,890,0.0024
7,1,35239,85,0,0.0029
7,2,35239,44111,111,0.0025
7,3,35239,332992,776,0.0023
8,1,35239,11,0,0.0018
8,2,35239,54987,122,0.0022
8,3,35239,3258808,7132,0.0022
9,1,35239,24,13,0.5212
9,2,35239,28638,6431,0.2245
9,3,35239,2939183,4148,0.0014
10,1,35239,1844,601,0.326
10,2,35239,89841,16999,0.1892
10,3,35239,1121524,7488,0.0067
11,1,35239,14959,3261,0.218
11,2,35239,146590,17974,0.1226
11,3,35239,437369,9968,0.0228
1,1,35251,412829,555,0.0013
1,2,35251,109948,112,0.001
1,3,35251,25208,20,8e-4
2,1,35251,117429,169,0.0014
2,2,35251,128903,138,0.0011
2,3,35251,59433,40,7e-4
3,1,35251,47824,41,8e-4
3,2,35251,123420,104,8e-4
3,3,35251,92476,49,5e-4
4,1,35251,17055,13,8e-4
4,2,35251,109547,88,8e-4
4,3,35251,130865,59,4e-4
5,1,35251,5590,3,5e-4
5,2,35251,136763,70,5e-4
5,3,35251,341104,153,4e-4
6,1,35251,818,0,4e-4
6,2,35251,80840,28,3e-4
6,3,35251,386602,127,3e-4
7,1,35251,103,0,2e-4
7,2,35251,44939,16,4e-4
7,3,35251,375261,72,2e-4
8,1,35251,16,0,0
8,2,35251,55589,73,0.0013
8,3,35251,3688608,1573,4e-4
9,1,35251,4082,1355,0.3318
9,2,35251,85822,19364,0.2256
9,3,35251,3549066,18354,0.0052
10,1,35251,33878,6922,0.2043
10,2,35251,199960,27706,0.1386
10,3,35251,1204718,27257,0.0226
11,1,35251,75611,10262,0.1357
11,2,35251,200032,15084,0.0754
11,3,35251,383584,18591,0.0485
1,1,35252,433456,1595,0.0037
1,2,35252,108685,204,0.0019
1,3,35252,25255,52,0.0021
2,1,35252,115619,679,0.0059
2,2,35252,127041,382,0.003
2,3,35252,59364,164,0.0028
3,1,35252,46002,233,0.0051
3,2,35252,121084,485,0.004
3,3,35252,91295,344,0.0038
4,1,35252,16197,94,0.0058
4,2,35252,107661,569,0.0053
4,3,35252,129624,606,0.0047
5,1,35252,5251,35,0.0067
5,2,35252,134637,851,0.0063
5,3,35252,332022,1941,0.0058
6,1,35252,766,6,0.0074
6,2,35252,79170,512,0.0065
6,3,35252,360716,2092,0.0058
7,1,35252,96,1,0.0066
7,2,35252,42543,241,0.0057
7,3,35252,317464,1776,0.0056
8,1,35252,18,0,0.0057
8,2,35252,57210,264,0.0046
8,3,35252,3063266,16381,0.0053
9,1,35252,6233,1807,0.2899
9,2,35252,130193,24363,0.1871
9,3,35252,2420984,5912,0.0024
10,1,35252,38913,7171,0.1843
10,2,35252,215888,25121,0.1164
10,3,35252,759965,15910,0.0209
11,1,35252,75148,9521,0.1267
11,2,35252,179377,11681,0.0651
11,3,35252,226541,10474,0.0462
1,1,35354,406701,145865,0.3587
1,2,35354,90587,31521,0.348
1,3,35354,8063,3241,0.4019
2,1,35354,136860,76230,0.557
2,2,35354,130033,58285,0.4482
2,3,35354,28134,11303,0.4018
3,1,35354,53701,30001,0.5587
3,2,35354,132267,65202,0.493
3,3,35354,46675,19720,0.4225
4,1,35354,18176,10402,0.5723
4,2,35354,122373,63686,0.5204
4,3,35354,100074,43198,0.4317
5,1,35354,5265,3095,0.5878
5,2,35354,145670,78396,0.5382
5,3,35354,238261,105601,0.4432
6,1,35354,689,415,0.6017
6,2,35354,84182,45989,0.5463
6,3,35354,273609,123963,0.4531
7,1,35354,77,47,0.6166
7,2,35354,47233,25881,0.548
7,3,35354,278624,128716,0.462
8,1,35354,8,5,0.6569
8,2,35354,53505,29996,0.5606
8,3,35354,2979555,1395986,0.4685
9,1,35354,0,0,NA
9,2,35354,6461,3203,0.4957
9,3,35354,3799270,1860543,0.4897
10,1,35354,0,0,NA
10,2,35354,449,234,0.5202
10,3,35354,2354658,1162220,0.4936
11,1,35354,0,0,NA
11,2,35354,141,73,0.5135
11,3,35354,1686298,835886,0.4957
1,1,35369,434873,129614,0.298
1,2,35369,91270,26621,0.2917
1,3,35369,8493,3363,0.3959
2,1,35369,139055,69050,0.4966
2,2,35369,129197,50828,0.3934
2,3,35369,28224,10896,0.3861
3,1,35369,53640,26487,0.4938
3,2,35369,130496,57673,0.442
3,3,35369,44684,18877,0.4225
4,1,35369,17881,9356,0.5232
4,2,35369,121229,57569,0.4749
4,3,35369,95222,38531,0.4046
5,1,35369,5141,2757,0.5362
5,2,35369,144541,71876,0.4973
5,3,35369,215165,96462,0.4483
6,1,35369,670,369,0.5513
6,2,35369,83789,42420,0.5063
6,3,35369,238794,113153,0.4739
7,1,35369,75,42,0.5667
7,2,35369,47106,23853,0.5064
7,3,35369,233704,115842,0.4957
8,1,35369,8,5,0.6129
8,2,35369,54662,28913,0.5289
8,3,35369,2506732,1264544,0.5045
9,1,35369,0,0,NA
9,2,35369,6674,3563,0.5339
9,3,35369,2779346,1496137,0.5383
10,1,35369,0,0,NA
10,2,35369,530,304,0.5732
10,3,35369,1620491,882019,0.5443
11,1,35369,0,0,NA
11,2,35369,185,121,0.6541
11,3,35369,1092720,598434,0.5477
1,1,35383,429769,15023,0.035
1,2,35383,101182,3492,0.0345
1,3,35383,13706,587,0.0428
2,1,35383,128650,7630,0.0593
2,2,35383,133452,6308,0.0473
2,3,35383,40541,1975,0.0487
3,1,35383,48984,2851,0.0582
3,2,35383,131346,7168,0.0546
3,3,35383,64273,3288,0.0512
4,1,35383,16041,1010,0.063
4,2,35383,117997,6869,0.0582
4,3,35383,115855,6553,0.0566
5,1,35383,4577,297,0.0649
5,2,35383,140960,8872,0.0629
5,3,35383,273142,15302,0.056
6,1,35383,590,40,0.0674
6,2,35383,81716,5361,0.0656
6,3,35383,298177,17200,0.0577
7,1,35383,65,5,0.0708
7,2,35383,46086,3085,0.0669
7,3,35383,287332,17206,0.0599
8,1,35383,7,1,0.0746
8,2,35383,52902,3715,0.0702
8,3,35383,2999767,185291,0.0618
9,1,35383,0,0,NA
9,2,35383,6450,433,0.0671
9,3,35383,3439164,222575,0.0647
10,1,35383,0,0,NA
10,2,35383,493,42,0.0853
10,3,35383,1915331,125325,0.0654
11,1,35383,0,0,NA
11,2,35383,180,35,0.1955
11,3,35383,1227400,80805,0.0658
1,1,35384,466383,17867,0.0383
1,2,35384,90329,3468,0.0384
1,3,35384,7868,548,0.0697
2,1,35384,143589,9954,0.0693
2,2,35384,127640,6909,0.0541
2,3,35384,25371,1693,0.0667
3,1,35384,55031,3724,0.0677
3,2,35384,128569,8066,0.0627
3,3,35384,37661,2900,0.077
4,1,35384,18280,1358,0.0743
4,2,35384,121102,8475,0.07
4,3,35384,83155,5571,0.067
5,1,35384,5307,404,0.076
5,2,35384,144791,10727,0.0741
5,3,35384,171019,14702,0.086
6,1,35384,700,55,0.0792
6,2,35384,84078,6401,0.0761
6,3,35384,180389,16783,0.093
7,1,35384,79,7,0.0839
7,2,35384,47163,3744,0.0794
7,3,35384,166829,16275,0.0976
8,1,35384,9,1,0.0889
8,2,35384,58020,5336,0.092
8,3,35384,1807064,180155,0.0997
9,1,35384,0,0,NA
9,2,35384,7535,965,0.1281
9,3,35384,1682238,174064,0.1035
10,1,35384,0,0,NA
10,2,35384,1500,514,0.3429
10,3,35384,912708,95701,0.1049
11,1,35384,0,0,NA
11,2,35384,1972,869,0.4408
11,3,35384,574701,60582,0.1054
1,1,35397,430040,4321,0.01
1,2,35397,107267,1049,0.0098
1,3,35397,17165,230,0.0134
2,1,35397,122105,2121,0.0174
2,2,35397,135658,1870,0.0138
2,3,35397,47239,755,0.016
3,1,35397,46143,773,0.0168
3,2,35397,131061,2147,0.0164
3,3,35397,75612,1294,0.0171
4,1,35397,15003,278,0.0186
4,2,35397,116091,2052,0.0177
4,3,35397,123535,2353,0.019
5,1,35397,4292,83,0.0193
5,2,35397,138779,2734,0.0197
5,3,35397,302099,5706,0.0189
6,1,35397,555,11,0.0204
6,2,35397,80509,1685,0.0209
6,3,35397,328799,6269,0.0191
7,1,35397,62,1,0.0227
7,2,35397,45506,991,0.0218
7,3,35397,314125,6142,0.0196
8,1,35397,7,0,0.0299
8,2,35397,52398,1215,0.0232
8,3,35397,3230400,65769,0.0204
9,1,35397,0,0,NA
9,2,35397,6406,146,0.0227
9,3,35397,3705914,77374,0.0209
10,1,35397,0,0,NA
10,2,35397,507,28,0.0543
10,3,35397,1965701,41492,0.0211
11,1,35397,0,0,NA
11,2,35397,256,71,0.2762
11,3,35397,1194012,25334,0.0212
1,1,35398,469020,7028,0.015
1,2,35398,99369,1514,0.0152
1,3,35398,12458,283,0.0227
2,1,35398,133657,3734,0.0279
2,2,35398,131358,2883,0.022
2,3,35398,36297,887,0.0244
3,1,35398,50298,1336,0.0266
3,2,35398,129130,3460,0.0268
3,3,35398,53502,1578,0.0295
4,1,35398,16400,486,0.0296
4,2,35398,117701,3469,0.0295
4,3,35398,102998,2944,0.0286
5,1,35398,4718,144,0.0305
5,2,35398,141197,4650,0.0329
5,3,35398,216255,7634,0.0353
6,1,35398,618,20,0.0325
6,2,35398,82051,2831,0.0345
6,3,35398,222408,8849,0.0398
7,1,35398,70,2,0.0346
7,2,35398,45946,1636,0.0356
7,3,35398,200229,8602,0.043
8,1,35398,8,0,0.0362
8,2,35398,55730,2324,0.0417
8,3,35398,2109200,93065,0.0441
9,1,35398,0,0,NA
9,2,35398,7231,497,0.0687
9,3,35398,1948128,90135,0.0463
10,1,35398,0,0,NA
10,2,35398,1739,547,0.3145
10,3,35398,1003003,46985,0.0468
11,1,35398,0,0,NA
11,2,35398,3282,1230,0.3748
11,3,35398,596551,27966,0.0469
1,1,35411,437929,2384,0.0054
1,2,35411,111346,532,0.0048
1,3,35411,19566,138,0.0071
2,1,35411,117798,1132,0.0096
2,2,35411,136603,958,0.007
2,3,35411,51322,452,0.0088
3,1,35411,44170,380,0.0086
3,2,35411,130121,1131,0.0087
3,3,35411,81526,813,0.01
4,1,35411,14298,137,0.0096
4,2,35411,114386,1095,0.0096
4,3,35411,127139,1397,0.011
5,1,35411,4105,42,0.0101
5,2,35411,136974,1523,0.0111
5,3,35411,313460,3544,0.0113
6,1,35411,535,6,0.0111
6,2,35411,79635,963,0.0121
6,3,35411,338384,3877,0.0115
7,1,35411,60,1,0.0124
7,2,35411,45083,576,0.0128
7,3,35411,317764,3766,0.0119
8,1,35411,7,0,0.0166
8,2,35411,52326,726,0.0139
8,3,35411,3233121,40454,0.0125
9,1,35411,0,0,NA
9,2,35411,6430,98,0.0152
9,3,35411,3532699,45192,0.0128
10,1,35411,0,0,NA
10,2,35411,650,89,0.1364
10,3,35411,1772303,22929,0.0129
11,1,35411,0,0,NA
11,2,35411,998,400,0.4006
11,3,35411,1014251,13112,0.0129
1,1,35412,475453,3553,0.0075
1,2,35412,104972,756,0.0072
1,3,35412,15769,160,0.0102
2,1,35412,127122,1788,0.0141
2,2,35412,133102,1425,0.0107
2,3,35412,43005,545,0.0127
3,1,35412,47348,588,0.0124
3,2,35412,128404,1747,0.0136
3,3,35412,63293,953,0.0151
4,1,35412,15345,216,0.0141
4,2,35412,115492,1767,0.0153
4,3,35412,111945,1786,0.016
5,1,35412,4429,66,0.0149
5,2,35412,138818,2482,0.0179
5,3,35412,237198,4554,0.0192
6,1,35412,585,10,0.0167
6,2,35412,80739,1550,0.0192
6,3,35412,238197,5338,0.0224
7,1,35412,67,1,0.0188
7,2,35412,45077,913,0.0203
7,3,35412,208008,5145,0.0247
8,1,35412,8,0,0.0184
8,2,35412,55551,1376,0.0248
8,3,35412,2154508,55051,0.0256
9,1,35412,0,0,NA
9,2,35412,7794,572,0.0734
9,3,35412,1898819,50572,0.0266
10,1,35412,0,0,NA
10,2,35412,4109,1318,0.3208
10,3,35412,921709,24653,0.0267
11,1,35412,0,0,NA
11,2,35412,9996,2975,0.2976
11,3,35412,514553,13377,0.026
1,1,35424,406706,468,0.0011
1,2,35424,117789,68,6e-4
1,3,35424,23043,10,4e-4
2,1,35424,107541,196,0.0018
2,2,35424,139147,101,7e-4
2,3,35424,57290,31,5e-4
3,1,35424,40960,56,0.0014
3,2,35424,130401,95,7e-4
3,3,35424,90934,56,6e-4
4,1,35424,13455,19,0.0014
4,2,35424,113046,89,8e-4
4,3,35424,133653,92,7e-4
5,1,35424,3950,4,0.0011
5,2,35424,135450,105,8e-4
5,3,35424,343679,249,7e-4
6,1,35424,524,1,0.001
6,2,35424,78663,63,8e-4
6,3,35424,387221,287,7e-4
7,1,35424,60,0,7e-4
7,2,35424,44614,36,8e-4
7,3,35424,383625,283,7e-4
8,1,35424,7,0,0
8,2,35424,51561,46,9e-4
8,3,35424,3879057,2985,8e-4
9,1,35424,0,0,NA
9,2,35424,6323,10,0.0016
9,3,35424,4840886,3153,7e-4
10,1,35424,0,0,NA
10,2,35424,562,52,0.0924
10,3,35424,2364211,1553,7e-4
11,1,35424,0,0,NA
11,2,35424,1014,409,0.4034
11,3,35424,1301154,794,6e-4
1,1,35425,450901,1716,0.0038
1,2,35425,113906,373,0.0033
1,3,35425,21416,111,0.0052
2,1,35425,114521,841,0.0073
2,2,35425,136473,698,0.0051
2,3,35425,54153,373,0.0069
3,1,35425,42646,291,0.0068
3,2,35425,128526,871,0.0068
3,3,35425,84457,703,0.0083
4,1,35425,13798,107,0.0077
4,2,35425,112636,867,0.0077
4,3,35425,128822,1188,0.0092
5,1,35425,3990,31,0.0078
5,2,35425,135322,1278,0.0094
5,3,35425,313384,3091,0.0099
6,1,35425,527,5,0.009
6,2,35425,78943,835,0.0106
6,3,35425,331082,3400,0.0103
7,1,35425,61,1,0.0104
7,2,35425,44640,503,0.0113
7,3,35425,300497,3319,0.011
8,1,35425,7,0,0.0102
8,2,35425,52710,668,0.0127
8,3,35425,3029522,35964,0.0119
9,1,35425,0,0,NA
9,2,35425,6699,182,0.0271
9,3,35425,3003459,36978,0.0123
10,1,35425,0,0,NA
10,2,35425,2141,689,0.3216
10,3,35425,1412154,17443,0.0124
11,1,35425,0,0,NA
11,2,35425,7660,2459,0.321
11,3,35425,754637,8841,0.0117
1,1,21301,456794,1075,0.0024
1,2,21301,133251,170,0.0013
1,3,21301,37715,45,0.0012
2,1,21301,130747,422,0.0032
2,2,21301,149487,290,0.0019
2,3,21301,86726,131,0.0015
3,1,21301,52140,146,0.0028
3,2,21301,136031,325,0.0024
3,3,21301,130971,255,0.0019
4,1,21301,18310,61,0.0033
4,2,21301,114610,343,0.003
4,3,21301,180856,443,0.0024
5,1,21301,5885,22,0.0037
5,2,21301,129758,450,0.0035
5,3,21301,445827,1376,0.0031
6,1,21301,861,4,0.0041
6,2,21301,69136,250,0.0036
6,3,21301,483553,1576,0.0033
7,1,21301,109,0,0.0038
7,2,21301,34264,112,0.0033
7,3,21301,446428,1331,0.003
8,1,21301,18,0,0.0056
8,2,21301,35333,96,0.0027
8,3,21301,4148015,11167,0.0027
9,1,21301,5536,1771,0.3199
9,2,21301,89263,20268,0.2271
9,3,21301,3549445,10094,0.0028
10,1,21301,39334,7822,0.1989
10,2,21301,203962,27449,0.1346
10,3,21301,1168841,23920,0.0205
11,1,21301,81048,10799,0.1332
11,2,21301,196182,14442,0.0736
11,3,21301,364016,16844,0.0463
1,1,21389,415599,254977,0.6135
1,2,21389,95358,54810,0.5748
1,3,21389,7288,5065,0.6951
2,1,21389,148064,137166,0.9264
2,2,21389,142082,102781,0.7234
2,3,21389,27700,18322,0.6614
3,1,21389,57975,54290,0.9364
3,2,21389,141266,110722,0.7838
3,3,21389,46620,31739,0.6808
4,1,21389,19968,18825,0.9428
4,2,21389,131417,111287,0.8468
4,3,21389,111103,73304,0.6598
5,1,21389,5694,5497,0.9656
5,2,21389,141398,122191,0.8642
5,3,21389,256250,178475,0.6965
6,1,21389,749,740,0.9877
6,2,21389,73694,64063,0.8693
6,3,21389,295017,209253,0.7093
7,1,21389,84,85,1.0122
7,2,21389,36871,31947,0.8665
7,3,21389,301906,216920,0.7185
8,1,21389,9,9,1.0513
8,2,21389,33515,29468,0.8793
8,3,21389,3147863,2275276,0.7228
9,1,21389,0,0,NA
9,2,21389,3220,2504,0.7776
9,3,21389,3910651,2939112,0.7516
10,1,21389,0,0,NA
10,2,21389,249,198,0.7946
10,3,21389,2537758,1917891,0.7557
11,1,21389,0,0,NA
11,2,21389,120,93,0.7718
11,3,21389,1911480,1448320,0.7577
1,1,21419,461478,76700,0.1662
1,2,21419,97673,15997,0.1638
1,3,21419,7670,2160,0.2817
2,1,21419,150946,43190,0.2861
2,2,21419,140347,30521,0.2175
2,3,21419,26322,6932,0.2634
3,1,21419,57475,16494,0.287
3,2,21419,136577,32557,0.2384
3,3,21419,39339,11046,0.2808
4,1,21419,19344,5916,0.3058
4,2,21419,128437,34728,0.2704
4,3,21419,93363,22841,0.2446
5,1,21419,5478,1723,0.3145
5,2,21419,138557,38138,0.2752
5,3,21419,186471,55368,0.2969
6,1,21419,719,234,0.3249
6,2,21419,72920,20305,0.2785
6,3,21419,196937,61952,0.3146
7,1,21419,81,27,0.3358
7,2,21419,36930,10571,0.2863
7,3,21419,183855,60086,0.3268
8,1,21419,9,3,0.3747
8,2,21419,36748,11653,0.3171
8,3,21419,1921272,635710,0.3309
9,1,21419,0,0,NA
9,2,21419,3698,1377,0.3724
9,3,21419,1803768,628315,0.3483
10,1,21419,0,0,NA
10,2,21419,494,247,0.5001
10,3,21419,1032877,364247,0.3527
11,1,21419,0,0,NA
11,2,21419,434,285,0.6553
11,3,21419,689446,244625,0.3548
1,1,21433,461841,18653,0.0404
1,2,21433,114767,4676,0.0407
1,3,21433,16111,871,0.054
2,1,21433,136253,9795,0.0719
2,2,21433,147780,8239,0.0558
2,3,21433,47794,2620,0.0548
3,1,21433,50446,3589,0.0711
3,2,21433,139340,8980,0.0644
3,3,21433,69823,4217,0.0604
4,1,21433,16394,1263,0.077
4,2,21433,121824,8525,0.07
4,3,21433,136899,8202,0.0599
5,1,21433,4537,360,0.0794
5,2,21433,131831,9813,0.0744
5,3,21433,280124,18455,0.0659
6,1,21433,581,48,0.0828
6,2,21433,69080,5250,0.076
6,3,21433,287331,20258,0.0705
7,1,21433,64,6,0.0868
7,2,21433,34766,2633,0.0757
7,3,21433,261558,19496,0.0745
8,1,21433,7,1,0.0916
8,2,21433,33070,2678,0.081
8,3,21433,2629995,199631,0.0759
9,1,21433,0,0,NA
9,2,21433,3255,281,0.0865
9,3,21433,2542026,206558,0.0813
10,1,21433,0,0,NA
10,2,21433,348,58,0.1676
10,3,21433,1386794,114190,0.0823
11,1,21433,0,0,NA
11,2,21433,309,117,0.3793
11,3,21433,877325,72759,0.0829
1,1,21447,465174,5775,0.0124
1,2,21447,124041,1544,0.0124
1,3,21447,22901,371,0.0162
2,1,21447,127968,2926,0.0229
2,2,21447,150932,2657,0.0176
2,3,21447,61997,1159,0.0187
3,1,21447,46740,1043,0.0223
3,2,21447,138887,2925,0.0211
3,3,21447,91194,1831,0.0201
4,1,21447,14964,369,0.0247
4,2,21447,118465,2719,0.023
4,3,21447,157378,3451,0.0219
5,1,21447,4130,106,0.0257
5,2,21447,128251,3243,0.0253
5,3,21447,334618,7501,0.0224
6,1,21447,527,14,0.0274
6,2,21447,67273,1780,0.0265
6,3,21447,338973,8038,0.0237
7,1,21447,58,2,0.0283
7,2,21447,33959,910,0.0268
7,3,21447,303213,7618,0.0251
8,1,21447,6,0,0.0348
8,2,21447,32220,927,0.0288
8,3,21447,2985000,77284,0.0259
9,1,21447,0,0,NA
9,2,21447,3194,99,0.0311
9,3,21447,2869346,78066,0.0272
10,1,21447,0,0,NA
10,2,21447,391,64,0.1647
10,3,21447,1485588,40947,0.0276
