exp_dep,age_dep,seasforc_width_wks,R0,peak_week,seasforce_peak,omega,par_id,const_delta,seas_conc_lim,npi_start,npi_stop,seas_start_wk,seas_stop_wk
1.25,0.4375,7,1,48,1.25,0.0022222222222222222,32934,2.25619773281701,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,7,1,48,1.25,0.0022222222222222222,32935,2.657224092687781,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1,48,1.25,0.0022222222222222222,32936,3.1147551449592887,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1,48,1.25,0.0022222222222222222,32937,3.6358235766316978,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,7,1,48,1.25,0.0022222222222222222,32948,2.426802963171583,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,7,1,48,1.25,0.0022222222222222222,32949,2.8734243348933455,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,7,1,48,1.25,0.0022222222222222222,32950,3.3841592251139994,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,7,1,48,1.25,0.0022222222222222222,32951,3.9668567610807726,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,7,1,48,1.25,0.0022222222222222222,32961,2.0962987742493366,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,7,1,48,1.25,0.0022222222222222222,32962,2.5135629532685164,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,7,1,48,1.25,0.0022222222222222222,32963,2.993959091844424,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,7,1,48,1.25,0.0022222222222222222,32974,1.7135310389483245,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,7,1,48,1.25,0.0022222222222222222,32975,2.0862890563905374,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,7,1,48,1.25,0.0022222222222222222,32976,2.51992401290314,0.85,2020-03-26,2021-05-17,42,8
0.25,0.6875,7,1,48,1.25,0.0022222222222222222,32986,1.0589387224276268,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,7,1,48,1.25,0.0022222222222222222,32987,1.3253232792057597,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,7,1,48,1.25,0.0022222222222222222,32988,1.6426907771280925,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,7,1,48,1.25,0.0022222222222222222,32989,2.017378309203593,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,7,1,48,1.25,0.0022222222222222222,33001,1.2262574661069745,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,7,1,48,1.25,0.0022222222222222222,33002,1.5347323992512816,0.85,2020-03-26,2021-05-17,42,8
1.875,0.1875,3,1.1,48,1.25,0.0022222222222222222,33104,1.364593562742744,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,3,1.1,48,1.25,0.0022222222222222222,33105,1.5774122319577717,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,3,1.1,48,1.25,0.0022222222222222222,33118,1.7692271616871733,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,3,1.1,48,1.25,0.0022222222222222222,33119,2.05095938065683,0.85,2020-03-26,2021-05-17,42,8
1.5,0.3125,3,1.1,48,1.25,0.0022222222222222222,33131,1.878294679147072,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,3,1.1,48,1.25,0.0022222222222222222,33133,2.549889550172852,0.85,2020-03-26,2021-05-17,42,8
1.375,0.375,3,1.1,48,1.25,0.0022222222222222222,33145,2.210305385966898,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,3,1.1,48,1.25,0.0022222222222222222,33147,3.0243141539958582,0.85,2020-03-26,2021-05-17,42,8
1.25,0.4375,3,1.1,48,1.25,0.0022222222222222222,33159,2.4818175060987113,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,3,1.1,48,1.25,0.0022222222222222222,33160,2.922946501956559,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,3,1.1,48,1.25,0.0022222222222222222,33161,3.426230659455218,0.85,2020-03-26,2021-05-17,42,8
1,0.5,3,1.1,48,1.25,0.0022222222222222222,33172,2.241150937465798,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,3,1.1,48,1.25,0.0022222222222222222,33173,2.669483259488741,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,3,1.1,48,1.25,0.0022222222222222222,33174,3.1607667683826803,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,3,1.1,48,1.25,0.0022222222222222222,33175,3.7225751476253994,0.85,2020-03-26,2021-05-17,42,8
0.75,0.5625,3,1.1,48,1.25,0.0022222222222222222,33185,1.909118563167689,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,3,1.1,48,1.25,0.0022222222222222222,33186,2.3059286516742707,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,3,1.1,48,1.25,0.0022222222222222222,33187,2.764919248595368,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,3,1.1,48,1.25,0.0022222222222222222,33188,3.2933550010288664,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,3,1.1,48,1.25,0.0022222222222222222,33189,3.899453951148799,0.85,2020-03-26,2021-05-17,42,8
0.5,0.625,3,1.1,48,1.25,0.0022222222222222222,33198,1.5348047430061689,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,3,1.1,48,1.25,0.0022222222222222222,33199,1.884884142843157,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,3,1.1,48,1.25,0.0022222222222222222,33200,2.2949179620295914,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,3,1.1,48,1.25,0.0022222222222222222,33201,2.7719164141934542,0.85,2020-03-26,2021-05-17,42,8
1,0.625,3,1.1,48,1.25,0.0022222222222222222,33202,3.323660965631452,0.85,2020-03-26,2021-05-17,42,8
0.25,0.6875,3,1.1,48,1.25,0.0022222222222222222,33211,1.1648325946703895,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,3,1.1,48,1.25,0.0022222222222222222,33212,1.4578556071263358,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,3,1.1,48,1.25,0.0022222222222222222,33213,1.8069598548409018,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,3,1.1,48,1.25,0.0022222222222222222,33214,2.219116140123952,0.85,2020-03-26,2021-05-17,42,8
0.75,0.6875,3,1.1,48,1.25,0.0022222222222222222,33215,2.7018581004763664,0.85,2020-03-26,2021-05-17,42,8
0.875,0.6875,3,1.1,48,1.25,0.0022222222222222222,33216,3.2634390167518474,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,3,1.1,48,1.25,0.0022222222222222222,33226,1.348883212717672,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,3,1.1,48,1.25,0.0022222222222222222,33227,1.6882056391764098,0.85,2020-03-26,2021-05-17,42,8
0.5,0.75,3,1.1,48,1.25,0.0022222222222222222,33228,2.092470476360038,0.85,2020-03-26,2021-05-17,42,8
0.625,0.75,3,1.1,48,1.25,0.0022222222222222222,33229,2.5697499556415235,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,5,1.1,48,1.25,0.0022222222222222222,33330,1.5774122319577717,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,5,1.1,48,1.25,0.0022222222222222222,33343,1.7692271616871733,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,5,1.1,48,1.25,0.0022222222222222222,33344,2.05095938065683,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,5,1.1,48,1.25,0.0022222222222222222,33357,2.1925152252679094,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,5,1.1,48,1.25,0.0022222222222222222,33358,2.549889550172852,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,5,1.1,48,1.25,0.0022222222222222222,33359,2.9559346622163902,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,5,1.1,48,1.25,0.0022222222222222222,33371,2.590884258432218,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,5,1.1,48,1.25,0.0022222222222222222,33372,3.0243141539958582,0.85,2020-03-26,2021-05-17,42,8
1.25,0.4375,5,1.1,48,1.25,0.0022222222222222222,33384,2.4818175060987113,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,5,1.1,48,1.25,0.0022222222222222222,33385,2.922946501956559,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,5,1.1,48,1.25,0.0022222222222222222,33386,3.426230659455218,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,5,1.1,48,1.25,0.0022222222222222222,33387,3.999405934294868,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,5,1.1,48,1.25,0.0022222222222222222,33398,2.669483259488741,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,5,1.1,48,1.25,0.0022222222222222222,33399,3.1607667683826803,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,5,1.1,48,1.25,0.0022222222222222222,33400,3.7225751476253994,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,5,1.1,48,1.25,0.0022222222222222222,33401,4.36354243718885,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,5,1.1,48,1.25,0.0022222222222222222,33411,2.3059286516742707,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,5,1.1,48,1.25,0.0022222222222222222,33412,2.764919248595368,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,5,1.1,48,1.25,0.0022222222222222222,33413,3.2933550010288664,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,5,1.1,48,1.25,0.0022222222222222222,33414,3.899453951148799,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5625,5,1.1,48,1.25,0.0022222222222222222,33415,4.592559790573797,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,5,1.1,48,1.25,0.0022222222222222222,33424,1.884884142843157,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,5,1.1,48,1.25,0.0022222222222222222,33425,2.2949179620295914,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,5,1.1,48,1.25,0.0022222222222222222,33426,2.7719164141934542,0.85,2020-03-26,2021-05-17,42,8
1,0.625,5,1.1,48,1.25,0.0022222222222222222,33427,3.323660965631452,0.85,2020-03-26,2021-05-17,42,8
1.125,0.625,5,1.1,48,1.25,0.0022222222222222222,33428,3.958884321286254,0.85,2020-03-26,2021-05-17,42,8
0.25,0.6875,5,1.1,48,1.25,0.0022222222222222222,33436,1.1648325946703895,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,5,1.1,48,1.25,0.0022222222222222222,33437,1.4578556071263358,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,5,1.1,48,1.25,0.0022222222222222222,33438,1.8069598548409018,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,5,1.1,48,1.25,0.0022222222222222222,33439,2.219116140123952,0.85,2020-03-26,2021-05-17,42,8
0.75,0.6875,5,1.1,48,1.25,0.0022222222222222222,33440,2.7018581004763664,0.85,2020-03-26,2021-05-17,42,8
0.875,0.6875,5,1.1,48,1.25,0.0022222222222222222,33441,3.2634390167518474,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,5,1.1,48,1.25,0.0022222222222222222,33451,1.348883212717672,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,5,1.1,48,1.25,0.0022222222222222222,33452,1.6882056391764098,0.85,2020-03-26,2021-05-17,42,8
0.5,0.75,5,1.1,48,1.25,0.0022222222222222222,33453,2.092470476360038,0.85,2020-03-26,2021-05-17,42,8
0.25,0.8125,5,1.1,48,1.25,0.0022222222222222222,33466,1.541649448708554,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,7,1.1,48,1.25,0.0022222222222222222,33568,1.7692271616871733,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,7,1.1,48,1.25,0.0022222222222222222,33582,2.1925152252679094,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,7,1.1,48,1.25,0.0022222222222222222,33583,2.549889550172852,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,7,1.1,48,1.25,0.0022222222222222222,33584,2.9559346622163902,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,7,1.1,48,1.25,0.0022222222222222222,33596,2.590884258432218,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,7,1.1,48,1.25,0.0022222222222222222,33597,3.0243141539958582,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,7,1.1,48,1.25,0.0022222222222222222,33610,2.922946501956559,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1.1,48,1.25,0.0022222222222222222,33611,3.426230659455218,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1.1,48,1.25,0.0022222222222222222,33612,3.999405934294868,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,7,1.1,48,1.25,0.0022222222222222222,33623,2.669483259488741,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,7,1.1,48,1.25,0.0022222222222222222,33624,3.1607667683826803,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,7,1.1,48,1.25,0.0022222222222222222,33625,3.7225751476253994,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,7,1.1,48,1.25,0.0022222222222222222,33636,2.3059286516742707,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,7,1.1,48,1.25,0.0022222222222222222,33637,2.764919248595368,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,7,1.1,48,1.25,0.0022222222222222222,33638,3.2933550010288664,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,7,1.1,48,1.25,0.0022222222222222222,33649,1.884884142843157,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,7,1.1,48,1.25,0.0022222222222222222,33650,2.2949179620295914,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,7,1.1,48,1.25,0.0022222222222222222,33651,2.7719164141934542,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,7,1.1,48,1.25,0.0022222222222222222,33662,1.4578556071263358,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,7,1.1,48,1.25,0.0022222222222222222,33663,1.8069598548409018,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,7,1.1,48,1.25,0.0022222222222222222,33664,2.219116140123952,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,7,1.1,48,1.25,0.0022222222222222222,33676,1.348883212717672,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,7,1.1,48,1.25,0.0022222222222222222,33677,1.6882056391764098,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,3,1.2,48,1.25,0.0022222222222222222,33780,1.7208133439539326,0.85,2020-03-26,2021-05-17,42,8
1.625,0.25,3,1.2,48,1.25,0.0022222222222222222,33792,1.6595617165358947,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,3,1.2,48,1.25,0.0022222222222222222,33794,2.2374102334438137,0.85,2020-03-26,2021-05-17,42,8
1.5,0.3125,3,1.2,48,1.25,0.0022222222222222222,33806,2.0490487408877147,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,3,1.2,48,1.25,0.0022222222222222222,33807,2.3918347912013553,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,3,1.2,48,1.25,0.0022222222222222222,33808,2.7816976910976563,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,3,1.2,48,1.25,0.0022222222222222222,33809,3.2246559951451523,0.85,2020-03-26,2021-05-17,42,8
1.375,0.375,3,1.2,48,1.25,0.0022222222222222222,33820,2.4112422392366155,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,3,1.2,48,1.25,0.0022222222222222222,33821,2.826419191016965,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,3,1.2,48,1.25,0.0022222222222222222,33822,3.299251804359118,0.85,2020-03-26,2021-05-17,42,8
1.25,0.4375,3,1.2,48,1.25,0.0022222222222222222,33834,2.707437279380412,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,3,1.2,48,1.25,0.0022222222222222222,33835,3.188668911225337,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,3,1.2,48,1.25,0.0022222222222222222,33836,3.737706173951146,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,3,1.2,48,1.25,0.0022222222222222222,33837,4.362988291958038,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,3,1.2,48,1.25,0.0022222222222222222,33848,2.912163555805899,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,3,1.2,48,1.25,0.0022222222222222222,33849,3.4481092018720148,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,3,1.2,48,1.25,0.0022222222222222222,33850,4.060991070136799,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,3,1.2,48,1.25,0.0022222222222222222,33851,4.760228113296927,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,3,1.2,48,1.25,0.0022222222222222222,33861,2.515558529099204,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,3,1.2,48,1.25,0.0022222222222222222,33862,3.0162755439222195,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,3,1.2,48,1.25,0.0022222222222222222,33863,3.5927509102133084,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,3,1.2,48,1.25,0.0022222222222222222,33864,4.253949764889598,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,3,1.2,48,1.25,0.0022222222222222222,33874,2.0562372467379895,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,3,1.2,48,1.25,0.0022222222222222222,33875,2.5035468676686445,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,3,1.2,48,1.25,0.0022222222222222222,33876,3.0239088154837677,0.85,2020-03-26,2021-05-17,42,8
1.125,0.625,3,1.2,48,1.25,0.0022222222222222222,33878,4.31878289594864,0.85,2020-03-26,2021-05-17,42,8
0.25,0.6875,3,1.2,48,1.25,0.0022222222222222222,33886,1.2707264669131522,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,3,1.2,48,1.25,0.0022222222222222222,33887,1.5903879350469114,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,3,1.2,48,1.25,0.0022222222222222222,33888,1.971228932553711,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,3,1.2,48,1.25,0.0022222222222222222,33889,2.420853971044311,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,3,1.2,48,1.25,0.0022222222222222222,33901,1.4715089593283692,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,3,1.2,48,1.25,0.0022222222222222222,33902,1.8416788791015377,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,5,1.2,48,1.25,0.0022222222222222222,34018,1.9300659945678251,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,5,1.2,48,1.25,0.0022222222222222222,34019,2.2374102334438137,0.85,2020-03-26,2021-05-17,42,8
2,0.25,5,1.2,48,1.25,0.0022222222222222222,34020,2.5863512524916663,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,5,1.2,48,1.25,0.0022222222222222222,34032,2.3918347912013553,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,5,1.2,48,1.25,0.0022222222222222222,34033,2.7816976910976563,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,5,1.2,48,1.25,0.0022222222222222222,34034,3.2246559951451523,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,5,1.2,48,1.25,0.0022222222222222222,34046,2.826419191016965,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,5,1.2,48,1.25,0.0022222222222222222,34047,3.299251804359118,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,5,1.2,48,1.25,0.0022222222222222222,34060,3.188668911225337,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,5,1.2,48,1.25,0.0022222222222222222,34061,3.737706173951146,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,5,1.2,48,1.25,0.0022222222222222222,34062,4.362988291958038,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,5,1.2,48,1.25,0.0022222222222222222,34073,2.912163555805899,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,5,1.2,48,1.25,0.0022222222222222222,34074,3.4481092018720148,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,5,1.2,48,1.25,0.0022222222222222222,34075,4.060991070136799,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,5,1.2,48,1.25,0.0022222222222222222,34076,4.760228113296927,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,5,1.2,48,1.25,0.0022222222222222222,34086,2.515558529099204,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,5,1.2,48,1.25,0.0022222222222222222,34087,3.0162755439222195,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,5,1.2,48,1.25,0.0022222222222222222,34088,3.5927509102133084,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,5,1.2,48,1.25,0.0022222222222222222,34089,4.253949764889598,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5625,5,1.2,48,1.25,0.0022222222222222222,34090,5.010065226080505,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,5,1.2,48,1.25,0.0022222222222222222,34099,2.0562372467379895,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,5,1.2,48,1.25,0.0022222222222222222,34100,2.5035468676686445,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,5,1.2,48,1.25,0.0022222222222222222,34101,3.0239088154837677,0.85,2020-03-26,2021-05-17,42,8
1,0.625,5,1.2,48,1.25,0.0022222222222222222,34102,3.6258119625070377,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,5,1.2,48,1.25,0.0022222222222222222,34112,1.5903879350469114,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,5,1.2,48,1.25,0.0022222222222222222,34113,1.971228932553711,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,5,1.2,48,1.25,0.0022222222222222222,34114,2.420853971044311,0.85,2020-03-26,2021-05-17,42,8
0.75,0.6875,5,1.2,48,1.25,0.0022222222222222222,34115,2.947481564156036,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,5,1.2,48,1.25,0.0022222222222222222,34126,1.4715089593283692,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,5,1.2,48,1.25,0.0022222222222222222,34127,1.8416788791015377,0.85,2020-03-26,2021-05-17,42,8
0.5,0.75,5,1.2,48,1.25,0.0022222222222222222,34128,2.2826950651200413,0.85,2020-03-26,2021-05-17,42,8
0.25,0.8125,5,1.2,48,1.25,0.0022222222222222222,34141,1.6817993985911495,0.85,2020-03-26,2021-05-17,42,8
1.875,0.1875,7,1.2,48,1.25,0.0022222222222222222,34229,1.4886475229920841,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,7,1.2,48,1.25,0.0022222222222222222,34244,2.2374102334438137,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,7,1.2,48,1.25,0.0022222222222222222,34258,2.7816976910976563,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,7,1.2,48,1.25,0.0022222222222222222,34259,3.2246559951451523,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,7,1.2,48,1.25,0.0022222222222222222,34272,3.299251804359118,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,7,1.2,48,1.25,0.0022222222222222222,34285,3.188668911225337,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1.2,48,1.25,0.0022222222222222222,34286,3.737706173951146,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1.2,48,1.25,0.0022222222222222222,34287,4.362988291958038,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,7,1.2,48,1.25,0.0022222222222222222,34299,3.4481092018720148,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,7,1.2,48,1.25,0.0022222222222222222,34300,4.060991070136799,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,7,1.2,48,1.25,0.0022222222222222222,34312,3.0162755439222195,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,7,1.2,48,1.25,0.0022222222222222222,34313,3.5927509102133084,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,7,1.2,48,1.25,0.0022222222222222222,34325,2.5035468676686445,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,7,1.2,48,1.25,0.0022222222222222222,34326,3.0239088154837677,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,7,1.2,48,1.25,0.0022222222222222222,34337,1.5903879350469114,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,7,1.2,48,1.25,0.0022222222222222222,34338,1.971228932553711,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,7,1.2,48,1.25,0.0022222222222222222,34339,2.420853971044311,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,7,1.2,48,1.25,0.0022222222222222222,34351,1.4715089593283692,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,7,1.2,48,1.25,0.0022222222222222222,34352,1.8416788791015377,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,3,1.3,48,1.25,0.0022222222222222222,34455,1.8642144559500937,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,3,1.3,48,1.25,0.0022222222222222222,34469,2.4238610862307985,0.85,2020-03-26,2021-05-17,42,8
2,0.25,3,1.3,48,1.25,0.0022222222222222222,34470,2.8018805235326387,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,3,1.3,48,1.25,0.0022222222222222222,34482,2.5911543571348017,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,3,1.3,48,1.25,0.0022222222222222222,34483,3.013505832022461,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,3,1.3,48,1.25,0.0022222222222222222,34484,3.4933773280739153,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,3,1.3,48,1.25,0.0022222222222222222,34496,3.061954123601712,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,3,1.3,48,1.25,0.0022222222222222222,34497,3.574189454722378,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,3,1.3,48,1.25,0.0022222222222222222,34510,3.454391320494115,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,3,1.3,48,1.25,0.0022222222222222222,34511,4.049181688447075,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,3,1.3,48,1.25,0.0022222222222222222,34512,4.726570649621207,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,3,1.3,48,1.25,0.0022222222222222222,34523,3.154843852123058,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,3,1.3,48,1.25,0.0022222222222222222,34524,3.7354516353613496,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,3,1.3,48,1.25,0.0022222222222222222,34525,4.399406992648199,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,3,1.3,48,1.25,0.0022222222222222222,34526,5.156913789405005,0.85,2020-03-26,2021-05-17,42,8
0.875,0.5625,3,1.3,48,1.25,0.0022222222222222222,34536,2.7251884065241376,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,3,1.3,48,1.25,0.0022222222222222222,34537,3.2676318392490717,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,3,1.3,48,1.25,0.0022222222222222222,34538,3.892146819397751,0.85,2020-03-26,2021-05-17,42,8
0.625,0.625,3,1.3,48,1.25,0.0022222222222222222,34549,2.227590350632822,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,3,1.3,48,1.25,0.0022222222222222222,34550,2.7121757733076985,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,3,1.3,48,1.25,0.0022222222222222222,34551,3.275901216774082,0.85,2020-03-26,2021-05-17,42,8
